,sop,mop
1024,-0.005555825557838338,-0.0009776339127152735
1028,-0.0038755401403655775,-0.0035849583741609857
2018,-0.13900864766626223,-0.023723862148905928
2037,-0.13182166090177455,-0.01798714084713662
BA-17,-0.007199024667426202,-0.006364096435036759
BA-18,-0.006258648583321529,-0.004581565976106344
BA-19,-0.014163236555377446,-0.012601348890794527
BA-20,-0.005010167914701145,-0.003786824409162168
BA-21,-0.001486036724728022,-0.001320803690518542
BA-22,-0.0011858843125942355,-0.0010076442339634717
BA-23,-0.0030070682753892144,-0.002416050693985364
BA-28,-0.0009039633027406114,-0.000816045820274777
BA-30,-0.0019308397714165007,-0.0016215896040974649
E1,-0.0038816272390977333,-0.003472639936841148
E2,-0.0009580922499397733,-0.0007802735829052128
E3,-0.0001479961607717212,-0.00014565677995419246
E4,-0.0008205076819831591,-0.000668394819427949
ES-11,-0.001854549117859623,-0.0009004036775578427
GD-03,-0.017469966924857947,-0.01399901975836872
GD-04,-0.07811583954433217,-0.06322652050269169
L10-1,-0.06253172349809198,-0.045834658421266584
L10-10,-0.04989297119547281,-0.04449026029322105
L10-11,-0.013697704144065763,-0.010586378245026486
L10-12,-0.087333879657648,-0.026556180766985474
L10-13,-0.22198661839144576,-0.19539256093494833
L10-14,-0.0035238698280195923,-0.0035181294367488333
L10-15,-0.14556740802622148,-0.10912998716024574
L10-16,-0.0060780560398679935,-0.005607481774931004
L10-17,-0.07110559566900548,-0.01962368477604421
L10-2,-0.003380756423385432,-0.0021166487021682134
L10-3,-0.13174610556920277,-0.12774650893860764
L10-4,-0.19525142342251456,-0.19444278222437753
L10-5,-0.21434427046594298,-0.18083820537234305
L10-6,-0.012550778238382593,-0.011871519308024539
L10-7,-0.00964125433453191,-0.007547719962752451
L10-8,-0.015799067406549152,-0.014894921935926541
L10-9,-0.023548820876883637,-0.014935854862771528
LM-05,-0.00031910969577453666,-0.0002834292061132177
LM-06,-0.0012114987574692421,-0.0010878256148835446
LM-07,-0.0009254984888302262,-0.0007973382426702604
LM-08,-0.0004279797980340377,-0.00037106097589900694
LM-09,-0.0015586707023415183,-0.001273660333090372
LM-10,-0.0005585359711174638,-0.0004597719042491437
LM-17,-0.013853676741281736,-0.012196637013448924
MP-07A,-0.007254519156057877,-0.0072326993038557205
MP-07C-1,-0.0010586358693332135,-0.0010142596139360504
MP-08A,-0.003007993640749865,-0.0028999302094987415
MPS-AA,-0.0011532257465303559,-0.0009888091685699271
MPS-AB,-0.0010348749675927174,-0.0008871221507736618
MPS-AC,-0.0010386911253083048,-0.0008906610258581403
MPS-CA,-0.004554366532426117,-0.003547723656026644
MPS-CB,-0.005194137484062966,-0.004047128102450158
MPS-CC,-0.005258277767308144,-0.004230198221672219
PN-03,-0.004733493549174222,-0.004406288254598358
PN-04,-0.010428743428168451,-0.005179344681030869
PN-07,-0.000751873194116576,-0.0005942694145069346
PN-08A,-0.3259274240062484,-0.29287393773328835
PN-09,-0.005010891172467688,-0.004171281065911051
PP-01,-0.001858825972585087,-0.001576865327574198
PP-03,-0.0024338115886955816,-0.0014503947877477937
REGLILLA INTERNA CONAF,-0.004005871808458217,-0.003920995646154728
REGLILLA SALADA CONAF,-0.0013243406129579693,-0.001261912655583573
REGLILLA SALADITA CONAF,-0.0003986499951686395,-0.00034371410572222775
Zanja Camino a Peine,-0.005136154891605914,-0.0028957228831423603
mean,-0.03286023748662304,-0.02406248341420704
median,-0.005010167914701145,-0.003786824409162168
q25,-0.015390109693756225,-0.01364960204147517
q75,-0.0013647646409004825,-0.001032651114172924
