,R²,RMSE,std_obs07,p-value wilconox,MAE,BIC,IVM
BA-17,0.6261712433281776,0.11293927536999496,0.12982276293766806,0.03061053448720737,0.07946947018098217,-496.94311033190183,No Válido
BA-18,0.757069842951315,0.12120513220929453,0.17280973511183048,0.006510738140504373,0.07589611561304413,-495.8517581672088,No Válido
BA-19,0.7704372450921914,0.1120351569894422,0.16432041512701928,0.007550827128353747,0.07124645618437206,-516.1490552115083,No Válido
BA-20,0.6899307275414579,0.10179643171137594,0.1284747607731963,0.010534492067545918,0.06597717172240936,-531.8923069029311,No Válido
BA-21,0.3508677941024825,0.030866412195790078,0.02692714156668995,0.015283586799689445,0.021328237148204275,-807.4874773226006,No Válido
BA-22,0.07946430745559951,0.01345283017296546,0.009857978759992968,0.971059244332341,0.010615789477117726,-943.520806572614,No Válido
BA-23,0.6724210242104818,0.05823405528765874,0.07150014695802964,0.009105869235291636,0.03894847527340943,-684.9693938237193,No Válido
BA-28,0.5458943976191057,0.023894766544787994,0.024913622919297947,0.6414960663023974,0.018494132156047272,-959.1531228175462,No Válido
BA-30,0.19325768507062824,0.028330954858634398,0.022161257682010636,0.5590085792210371,0.02367454247571325,-920.2271220936904,No Válido
ES-11,0.8385382544461077,0.09926720328815827,0.1734464478792787,0.19350609546705422,0.06581168689310364,-724.900214169145,Válido
MP-07A,0.42721810946651595,0.05508780786730088,0.051170873157017065,0.6664036004396567,0.04476734323133835,-630.7037459232537,No Válido
MP-07C-1,0.33928900514277194,0.04124290293358667,0.03567563479662562,0.8511531363037961,0.0324012460939624,-673.2765500411672,No Válido
MP-08A,0.42343523246233983,0.04866156496578955,0.04503916473471677,0.8771303654665629,0.038674265767725494,-713.3993577190444,No Válido
MPS-AA,0.23446475395946653,0.030278761202059922,0.024318140787834498,0.01294838989738205,0.020385280960517074,-860.6249337908115,No Válido
MPS-AB,0.22866096687829196,0.030814086399472133,0.024655541870180705,0.010019824111054156,0.02002197526992457,-849.1859784305997,No Válido
MPS-AC,0.24313461615439913,0.02896401581999765,0.02339577117277155,0.030662228652092328,0.01906717517186037,-865.1607476975964,No Válido
MPS-CA,0.6203534353945455,0.12863458325983385,0.14671319369809027,0.016415093733437247,0.0911938333051765,-476.47927039936144,No Válido
MPS-CB,0.47106915713016007,0.1624656453768942,0.15698684387897294,0.2845439478075409,0.11622491699487725,-416.7056077937007,No Válido
MPS-CC,0.7153584109847464,0.12141555340735069,0.15992866443103945,0.014400439947699127,0.08068012748080022,-491.26498799345075,No Válido
PN-03,0.29521612060252933,0.21314500970333553,0.1784058947360462,0.9542019995701645,0.17256269855423859,-356.24305439125453,No Válido
PN-04,0.8635364661600665,0.09661345220861853,0.18386169952044804,0.11374855263383103,0.0664480405024943,-499.24498666201606,Válido
PN-07,0.6206774162491202,0.15360939439921248,0.1753250389196792,0.2688108506753354,0.11462811431834673,-398.0642321560681,No Válido
PN-08A,0.8359722430247274,0.09845512072745799,0.1706827957613711,0.05173243638022912,0.06436169007309557,-718.5074034227737,Válido
PN-09,0.8492419297362133,0.09659957327122695,0.17484352391929528,0.1494988966460991,0.06610425383222196,-545.2020917703225,Válido
PP-01,0.17708772396954997,0.06051053843495455,0.04687945486978385,0.625428224103572,0.046384416760366504,-658.4814914374422,No Válido
PP-03,0.2111691445738707,0.041246267738789595,0.032637810588341344,0.7176781829090418,0.03086521784292826,-755.062232567837,No Válido
Zanja Camino a Peine,0.851310272212458,0.1027433495684448,0.1868051323683762,0.11490495484046208,0.07519821970972375,-1403.1701684138213,Válido
LM-17,0.28994325608817084,0.13520785457666815,0.11364831889473495,0.6712241922375597,0.10734021723993824,-134.4690126559019,No Válido
E1,0.059388833244973016,0.07513388156865947,0.054562368902671694,0.2060963944216938,0.05451220675384254,-380.4441292825519,No Válido
E2,0.17348529063379914,0.032609620340430856,0.025253925195302653,0.22126905049901513,0.019929728335672286,-550.9686589251546,No Válido
E3,0.4482626097766771,0.028737416830927964,0.027238924752123885,0.1134411370190348,0.015549491156685564,-572.9635380541692,No Válido
E4,0.23779473838203857,0.04611601066777151,0.03720302178413581,0.9355204128137465,0.031921466456224595,-460.4944016783797,No Válido
LM-05,0.9471211714142207,0.004256217453323331,0.013117252184767496,0.709980035901026,0.0032178307798592246,-410.5329829940984,Válido
LM-06,0.039568300115634725,0.013999566396049034,0.010078574117903092,0.040719348346202736,0.006361487204749494,-504.808471125737,No Válido
LM-07,0.09688378273040132,0.016134510537432624,0.011956777138595099,0.05537315868073394,0.006359418312053072,-640.8595289613384,No Válido
LM-08,0.01633006375503243,0.01232976023098475,0.008769900446752753,0.11909530014469642,0.005125915141895978,-529.7022503386514,No Válido
LM-09,0.3789536103645683,0.03778622988648853,0.03376053688685947,0.2846011959100646,0.02605201825528194,-518.8959384456753,No Válido
LM-10,0.21885144154032643,0.04213080473808856,0.033589778598795986,0.48135807141390663,0.023821448523162154,-438.07303408077695,No Válido
1024,0.7861658676181227,0.1290254309404096,0.1956499652463584,0.2486400096070367,0.097314808417418,-1139.1159828838126,Válido
1028,0.8290924039123558,0.11665639964999126,0.19756715995812554,2.5627274231938038e-06,0.07290740750281778,-10428.256629973348,No Válido
2018,0.7859499059609729,0.09908161612756727,0.1502708994457484,0.5574594906188148,0.07029985190493272,-912.9138072787264,Válido
2037,0.7782331927037103,0.10178258010202954,0.1516613041366787,0.43745585230109263,0.0684325540967572,-892.6281637237446,Válido
GD-03,0.7738520677016937,0.07451902340203702,0.1100183910410544,0.7251402172916421,0.05666043978463146,-821.2518419466525,Válido
GD-04,0.9015461789996881,0.06574816963696756,0.14711664912145997,0.1818371246842755,0.047545334128883385,-863.3266382409812,Válido
L10-1,0.22650522706919818,0.19693105393551236,0.1571071306400038,0.282237419544599,0.15948385252101172,-645.001304074142,No Válido
L10-10,0.936949982504909,0.023399707835058858,0.06543015379718224,0.7294490179211073,0.017494607429116293,-1195.5506605858222,Válido
L10-11,0.8407269489891742,0.10564032534519777,0.18533143244474842,7.981613357599877e-07,0.06771217732648399,-10482.148145409015,No Válido
L10-12,0.7862648488780865,0.10207871976369334,0.1549358638866596,0.4957667465845834,0.06852486007933427,-886.909770709343,Válido
L10-13,0.8531835438305551,0.09044428628795936,0.16560964193470404,0.18442067046896737,0.05998196080297756,-998.6325853734417,Válido
L10-14,0.8596313521702396,0.08826911118085765,0.16529549536397165,0.46862466897912214,0.05909571000962718,-1014.1043462389063,Válido
L10-15,0.8577901384056404,0.06719835347427161,0.12501662183429452,0.7089763908441249,0.04559782382424225,-1150.1757962817774,Válido
L10-16,0.8227464666162859,0.09749783283360548,0.16245978324599183,0.39565902523765184,0.06622520920708226,-1011.8524888508929,Válido
L10-17,0.814736812674151,0.10326707471071131,0.1683122271330848,0.3487176859009523,0.06859462460796427,-985.5227832116667,Válido
L10-2,0.9330707732338493,0.021670670552410624,0.05881316589245004,0.8434219713870269,0.016609011844067652,-1221.0362347897699,Válido
L10-3,0.8080100848327808,0.07539403738431234,0.12071915383236397,0.4781827119987174,0.05308147774317436,-1093.725252755488,Válido
L10-4,0.8949585002405308,0.08353618270995176,0.18046161043316905,0.00020804236195306263,0.055298350842273254,-11565.209290086088,No Válido
L10-5,0.8480475107660477,0.090934933173924,0.1636681470083915,0.21932734853628877,0.05993352789869691,-1001.0125857800377,Válido
L10-6,0.8293808173562218,0.08481277965434278,0.14415901749795604,0.9520096157707728,0.06709162089200726,-777.7761990127764,Válido
L10-7,0.848849077759886,0.07053308883822748,0.12737662399380462,0.4671774225469839,0.04781487954292034,-834.4789554481475,Válido
L10-8,0.8840184612413315,0.07011917833388448,0.14455623568381082,0.5441265570124565,0.05128649617477149,-841.7001630370015,Válido
L10-9,0.944207156030825,0.03886166338507915,0.11551393207702641,0.7994351170767588,0.029922510932881854,-1033.567570360788,Válido
REGLILLA INTERNA CONAF,0.5770106660722258,0.020444904274009166,0.022292507349762555,0.5027255790992058,0.01416887017461331,-266.7860689080109,No Válido
REGLILLA SALADA CONAF,0.33587760022059154,0.006142722986068264,0.005316798432443966,0.5333910355248594,0.0047554801965499355,-630.3117566516071,No Válido
REGLILLA SALADITA CONAF,0.6895980126830035,0.0073176394353587,0.009255962188575466,0.9410678388618302,0.005511139811769681,-694.445241543482,Válido
Summary,,,,,,,Total Válidos: 26
