Fecha,total,Punto
01/08/2007,581018.00,MOP
01/09/2007,1345462.00,MOP
01/10/2007,1966272.00,MOP
01/11/2007,2055825.00,MOP
01/12/2007,2406211.00,MOP
01/01/2008,2189328.00,MOP
01/02/2008,1670358.00,MOP
01/03/2008,1613717.00,MOP
01/04/2008,1446557.00,MOP
01/05/2008,1042019.00,MOP
01/06/2008,1042020.00,MOP
01/07/2008,785909.00,MOP
01/08/2008,739156.00,MOP
01/09/2008,1164056.00,MOP
01/10/2008,1854203.00,MOP
01/11/2008,2012090.00,MOP
01/12/2008,2563519.00,MOP
01/01/2009,2506235.00,MOP
01/02/2009,1928384.00,MOP
01/03/2009,2605288.00,MOP
01/04/2009,1698460.00,MOP
01/05/2009,1696865.00,MOP
01/06/2009,1453597.00,MOP
01/07/2009,1089301.00,MOP
01/08/2009,1105986.00,MOP
01/09/2009,1884475.00,MOP
01/10/2009,2883441.00,MOP
01/11/2009,3549974.00,MOP
01/12/2009,3508941.00,MOP
01/01/2010,3651058.00,MOP
01/02/2010,3184133.00,MOP
01/03/2010,3443683.00,MOP
01/04/2010,2981213.00,MOP
01/05/2010,2735993.00,MOP
01/06/2010,2414183.00,MOP
01/07/2010,2199342.00,MOP
01/08/2010,2814355.00,MOP
01/09/2010,3053424,MOP
01/10/2010,3242548,MOP
01/11/2010,3132720,MOP
01/12/2010,3094042,MOP
01/01/2011,3180618,MOP
01/02/2011,2613336,MOP
01/03/2011,3308120,MOP
01/04/2011,2949980,MOP
01/05/2011,2755273,MOP
01/06/2011,2307984,MOP
01/07/2011,2258906,MOP
01/08/2011,2847818,MOP
01/09/2011,2890124,MOP
01/10/2011,2910894,MOP
01/11/2011,2933418,MOP
01/12/2011,3799616,MOP
01/01/2012,4354309,MOP
01/02/2012,4024437,MOP
01/03/2012,3205529,MOP
01/04/2012,2806909,MOP
01/05/2012,2866275,MOP
01/06/2012,2003511,MOP
01/07/2012,2399629,MOP
01/08/2012,2393021,MOP
01/09/2012,3476341,MOP
01/10/2012,4191849,MOP
01/11/2012,4638860,MOP
01/12/2012,4474789,MOP
01/01/2013,4766507,MOP
01/02/2013,4026795,MOP
01/03/2013,4953820,MOP
01/04/2013,3583187,MOP
01/05/2013,2383228,MOP
01/06/2013,2493321,MOP
01/07/2013,2920568,MOP
01/08/2013,3189992,MOP
01/09/2013,3647055,MOP
01/10/2013,3615098,MOP
01/11/2013,4648932,MOP
01/12/2013,5094543,MOP
01/01/2014,4734788,MOP
01/02/2014,3834323,MOP
01/03/2014,3862071,MOP
01/04/2014,2649340,MOP
01/05/2014,1838236,MOP
01/06/2014,1716059,MOP
01/07/2014,1804606,MOP
01/08/2014,3053054,MOP
01/09/2014,3281139,MOP
01/10/2014,4106613,MOP
01/11/2014,4923471,MOP
01/12/2014,5382215,MOP
01/01/2015,4910238,MOP
01/02/2015,4511011,MOP
01/03/2015,4344615,MOP
01/04/2015,3796477,MOP
01/05/2015,3289255,MOP
01/06/2015,2204001,MOP
01/07/2015,3985947,MOP
01/08/2015,2950352,MOP
01/09/2015,3957510,MOP
01/10/2015,4564286,MOP
01/11/2015,5507892,MOP
01/12/2015,6211021,MOP
01/01/2016,5763217,MOP
01/02/2016,5491257,MOP
01/03/2016,5841612,MOP
01/04/2016,4528599,MOP
01/05/2016,3086432,MOP
01/06/2016,1888811,MOP
01/07/2016,1774761,MOP
01/08/2016,1450402,MOP
01/09/2016,4873616,MOP
01/10/2016,5340014,MOP
01/11/2016,5307726,MOP
01/12/2016,5760326,MOP
01/01/2017,4232622,MOP
01/02/2017,4378451,MOP
01/03/2017,5030318,MOP
01/04/2017,4239274,MOP
01/05/2017,3212100,MOP
01/06/2017,2342450,MOP
01/07/2017,2254982,MOP
01/08/2017,3574888,MOP
01/09/2017,5186374,MOP
01/10/2017,5641082,MOP
01/11/2017,5509542,MOP
01/12/2017,5992632,MOP
01/01/2018,5955283,MOP
01/02/2018,4689163,MOP
01/03/2018,5383162,MOP
01/04/2018,4557266,MOP
01/05/2018,3117777,MOP
01/06/2018,1444809,MOP
01/07/2018,1223006,MOP
01/08/2018,1924157,MOP
01/09/2018,2622211,MOP
01/10/2018,3602122,MOP
01/11/2018,4198218,MOP
01/12/2018,2568734,MOP
01/01/2019,2250530,MOP
01/02/2019,2324197,MOP
01/03/2019,5144042,MOP
01/04/2019,4556520,MOP
01/05/2019,3620745,MOP
01/06/2019,2908237,MOP
01/07/2019,3347760,MOP
01/08/2019,3501071,MOP
01/09/2019,3720237,MOP
01/10/2019,3255527,MOP
01/11/2019,4414963,MOP
01/12/2019,4901517,MOP
01/01/2020,4761459,MOP
01/02/2020,5050162,MOP
01/03/2020,5274224,MOP
01/04/2020,4791845,MOP
01/05/2020,4669902,MOP
01/06/2020,3195401,MOP
01/07/2020,3361996,MOP
01/08/2020,3346675,MOP
01/09/2020,3540436,MOP
01/10/2020,4930960,MOP
01/11/2020,4020994,MOP
01/12/2020,4295762,MOP
01/01/2021,3855751,MOP
01/02/2021,3588896,MOP
01/03/2021,4037340,MOP
01/04/2021,3894556,MOP
01/05/2021,3485076,MOP
01/06/2021,3421799,MOP
01/07/2021,3411813,MOP
01/08/2021,3374019,MOP
01/09/2021,3721782,MOP
01/10/2021,4082635,MOP
01/11/2021,4067323,MOP
01/12/2021,3979404,MOP
01/01/2022,3860342,MOP
01/02/2022,3967784,MOP
01/03/2022,3557567,MOP
01/04/2022,3535397,MOP
01/05/2022,3489263,MOP
01/06/2022,3072631,MOP
01/07/2022,3235192,MOP
01/08/2022,3315715,MOP
01/09/2022,3525771,MOP
01/10/2022,4053855,MOP
01/11/2022,3630987,MOP
01/12/2022,3763671,MOP
01/01/2023,3810006,MOP
01/02/2023,2972682,MOP
01/03/2023,3678989,MOP
01/04/2023,3676355,MOP
01/05/2023,3557385,MOP
01/06/2023,3281982,MOP
01/07/2023,3620182,MOP
01/08/2023,3728075,MOP
01/09/2023,3388164,MOP
01/10/2023,3762796,MOP
01/11/2023,3577417,MOP
01/12/2023,4136594,MOP
01/01/2024,3577434,MOP
01/02/2024,3182906,MOP
01/03/2024,3388318,MOP
01/04/2024,3436714,MOP
01/05/2024,3565843,MOP
01/06/2024,3032939,MOP
01/07/2024,2402883,MOP
01/08/2024,1118583,MOP
