fecha,MPW-1,MPW-10,MPW-11,MPW-12,MPW-13,MPW-14,MPW-15,MPW-16,MPW-17,MPW-18,MPW-19,MPW-2,MPW-20,MPW-21,MPW-22,MPW-23A,MPW-24,MPW-25,MPW-3,MPW-4,MPW-5,MPW-7,MPW-8,MPW-9
30/9/2003,-5666.9,-3992.3,-4195.6,-4960.4,-3210.7,-2850.4,-2529.7,-4405.4,-5336.5,-6883.1,0.0,-8247.7,-7705.8,-5593.5,-7576.2,-7616.2,0.0,-8138.2,-4641.2,-5637.4,-2602.8,-4078.3,-2814.8,-4356.6
31/10/2003,-5639.9,-3716.9,-4058.1,-4635.5,-2984.8,-2479.8,-2501.8,-2853.7,-4993.2,-7539.4,-5564.3,-7626.8,-4558.7,-5524.7,-7424.3,-7478.1,0.0,-7728.4,-4497.5,-5610.1,-3878.8,-3718.4,-4596.4,-514.5
30/11/2003,-5190.5,-3775.3,-3976.0,-5057.1,-2934.6,-2182.3,-2563.0,-5384.5,-4708.3,-7474.6,-4140.7,-6969.4,0.0,-2524.7,-5143.4,-7330.9,0.0,-7820.1,-4381.7,-4935.5,-3833.5,-3920.9,-6435.0,0.0
31/12/2003,-5316.2,-3950.7,-4106.7,-4955.8,-3150.2,-2934.2,-2562.5,-5476.1,-5440.8,-2320.4,-6103.2,-8177.9,0.0,-5549.3,-9782.7,-7372.4,0.0,-8272.8,-4547.6,-4003.4,-3502.1,-4006.6,-7199.8,0.0
31/1/2004,-5591.2,-3840.0,-3869.1,-4951.5,-3057.3,-2917.9,-2621.3,-6483.9,-5600.4,-6279.8,-6056.1,-7993.8,-5341.3,-5488.3,-8086.1,-7037.5,0.0,-8322.7,-4572.6,-4901.8,-3569.3,-3869.5,-7705.6,-26.0
29/2/2004,-5540.7,-3718.1,-3837.3,-4949.4,-3029.1,-2751.5,-2613.3,-6721.9,-5555.2,-6352.9,-3143.7,-7965.4,-8136.1,-5377.0,-8231.5,-4379.8,0.0,-8346.7,-4572.6,-6254.9,-3584.1,-3598.5,-7516.9,-2207.3
31/3/2004,-5631.5,-3870.1,-4072.2,-5016.3,-3061.5,-2983.7,-2725.9,-6788.7,-5854.3,-6421.5,-6408.1,-8362.7,-7657.8,-5498.9,-8502.8,-356.3,0.0,-8588.8,-4579.1,-6638.3,-2710.3,-3942.6,-7597.7,-6110.8
30/4/2004,-5637.8,-3905.5,-4042.8,-4838.4,-3097.7,-3038.1,-2647.8,-7151.6,-5805.4,-5826.7,-6477.1,-8529.5,-8378.3,-4806.0,-8357.2,-3135.8,0.0,-8439.1,-4571.8,-6543.9,-3874.2,-3899.7,-7866.2,-6252.8
31/5/2004,-5550.7,-3784.6,-3926.5,-4880.9,-3046.0,-2963.3,-2641.1,-5861.4,-5983.9,-3058.5,-5473.2,-7683.9,-6982.2,-5462.2,-8436.2,-6854.2,0.0,-8382.9,-4369.0,-5956.5,-2873.1,-3843.0,-7537.2,-5794.8
30/6/2004,-5818.8,-3599.7,-3687.3,-5134.6,-2866.5,-2664.8,-2294.9,-5028.0,-7300.2,-5826.7,-5236.2,-5315.4,-5735.8,-5176.5,-7820.8,-7118.8,0.0,-8402.2,-4194.3,-5634.6,-2075.9,-3835.9,-6121.1,-5416.5
31/7/2004,-5670.5,-3647.2,-3601.8,-2918.1,-2908.7,-2579.4,-2274.6,-2043.3,-5910.6,-5638.7,-4042.6,-6370.0,-6142.4,-5345.5,-7472.3,-5380.1,0.0,-7643.4,-4004.5,-5838.3,-3034.5,-3539.7,-6955.8,-6131.9
31/8/2004,-5623.8,-3647.3,-3660.4,-4697.1,-2951.4,-2634.3,-2326.1,-7399.9,-5770.7,-6710.1,-6029.9,-7985.3,-6433.9,-5496.5,-7853.7,-1560.3,0.0,-8798.7,-4489.5,-6535.1,-2881.6,-3644.3,-7621.5,-6671.9
30/9/2004,-5163.4,-3268.7,-3376.3,-2865.5,-2774.6,-2640.0,-2237.2,-7323.2,-3446.0,-6546.5,-5902.4,-7652.7,-7517.2,-5156.4,-7630.3,-6958.8,0.0,-3185.4,-4123.5,-5919.1,-3048.6,-3340.7,-7210.4,-6380.2
31/10/2004,-5080.2,-3242.4,-3256.5,-4118.8,-2718.2,-2642.1,-2287.2,-6582.2,-5665.3,-7229.5,-5855.5,-7901.4,-7722.2,-5329.7,-7588.9,-7325.6,0.0,-1353.2,-3892.6,-5760.0,-3111.8,-3318.8,-7357.9,-6389.5
30/11/2004,-4999.8,-3313.6,-3437.4,-4167.9,-2774.0,-2637.9,-2399.0,-7290.9,-5275.1,-6665.2,-5284.2,-7970.6,-7020.1,-5198.2,-864.4,-7085.0,0.0,-1988.6,-3987.3,-5652.2,-2455.4,-3339.3,-7411.0,-6111.3
31/12/2004,-5364.0,-3523.3,-3834.0,-4846.4,-3035.5,-2885.5,-2657.4,-8164.0,-6011.3,-7486.8,-6088.5,-8300.2,-8170.3,-5884.1,-1866.9,-8275.5,0.0,0.0,-4556.9,-6508.1,-3316.7,-3550.1,-7804.6,-5478.4
31/1/2005,-5329.9,-3372.0,-3711.9,-4887.5,-2943.9,-2792.9,-2524.3,-8010.1,-5853.5,-2959.6,-5503.8,-8037.3,-8187.1,-5497.3,-2306.9,-8552.3,0.0,-9859.4,-4427.0,-6384.0,-3978.3,-3420.5,-7754.9,-6865.8
28/2/2005,-4750.6,-3222.8,-3516.3,-4647.1,-2784.2,-1959.7,-2411.8,-7387.7,-5488.3,-127.3,-5724.5,-7836.8,-7546.0,-5190.1,-7150.7,-7790.1,0.0,-5243.4,-4174.5,-6109.7,-3795.1,-3208.8,-6902.6,-6484.1
31/3/2005,-5249.1,-3394.7,-3757.5,-3504.6,-2998.9,-471.4,-2613.1,-7882.7,-5979.5,-5181.9,-6073.2,-7444.4,-8051.1,-5854.5,-7425.8,-8557.9,0.0,-7485.7,-4283.6,-6561.2,-4141.7,-3459.1,-6982.1,-7059.5
30/4/2005,-4261.6,-3436.3,-3641.5,-3383.0,-2905.3,-471.4,-2567.1,-6867.3,-5477.0,-5253.3,-5954.0,-6491.0,-5979.8,-5582.1,-6035.8,-7604.7,0.0,-7275.8,-3929.6,-6036.6,-3801.1,-3278.9,-5618.0,-6988.5
31/5/2005,-4210.0,-3491.8,-3471.2,-3972.1,-3011.3,-2342.7,-2471.8,-7412.9,-5564.4,-3487.7,-5964.8,-8109.7,-7361.7,-4681.0,-6193.9,-7671.8,-320.5,-8040.7,-4175.7,-5487.1,-3644.2,-3383.4,-1523.8,-6926.3
30/6/2005,-5297.1,-3147.9,-6.8,-5029.7,-2896.5,-2679.3,-2460.4,-6928.0,-5368.0,-6749.0,-5870.9,-7098.9,-4142.6,-5607.9,-5581.0,-7738.0,-4546.6,-7309.0,-3974.8,-5276.1,-3567.9,-3261.1,-5631.6,0.0
31/7/2005,-5220.0,-1986.4,-1210.6,-4894.3,-2659.6,-2498.2,-2281.9,-4514.4,-5081.4,-5945.3,-5041.5,-7710.7,-7014.5,-5106.3,-3719.7,-7255.7,-4509.3,-6324.5,-3981.4,-5585.7,-3612.3,-3132.4,-6937.1,0.0
31/8/2005,-5153.7,-3310.7,-2828.0,-4569.4,-2530.3,-2295.1,-2137.9,-6988.8,-5149.5,-6869.3,-2798.3,-7256.7,-6945.0,-4894.4,-6428.4,-7135.0,-4687.2,-6742.2,-3512.2,-5840.3,-3893.7,-3210.2,-7182.6,0.0
30/9/2005,-5112.5,-3487.4,-3052.0,-3832.5,-2817.8,-2430.4,-2490.0,-7494.7,-4973.4,-5991.0,-3167.2,-6759.1,-6376.7,-5473.6,-6345.6,-7478.2,-8287.2,-7443.1,-4086.5,-6078.5,-3859.7,-3184.5,-2411.7,0.0
31/10/2005,-5426.6,-3934.6,-3439.4,-4429.4,-2982.1,-2565.2,-2469.1,-7958.2,-5993.7,-7242.8,-5871.5,-3923.2,-5325.4,-4261.5,-7032.2,-8118.9,-8376.4,-8071.5,-4485.9,-6434.0,-4065.7,-3380.1,-374.5,0.0
30/11/2005,-5333.5,-3886.3,-3841.2,-5018.7,-2761.3,-2338.9,-2379.0,-8103.3,-4910.4,-6906.1,-5551.0,-7801.2,-2828.7,-5810.1,-7424.6,-7291.3,-7553.1,-7962.5,-4202.6,-6329.3,-3479.1,-3311.5,-1720.5,0.0
31/12/2005,-4718.1,-1132.3,-3188.6,-4520.0,-2240.8,-1857.7,-1055.3,-7736.6,-4910.6,-5332.0,-5117.7,-7672.1,-6966.6,-5449.0,-6667.3,-6280.6,-8188.9,-5396.5,-2937.3,-5645.6,-3571.0,-3026.2,-2240.4,0.0
31/1/2006,-5266.2,-3509.8,-3312.9,-4805.5,-2682.7,-2356.8,-1960.5,-7902.0,-5660.1,-6494.2,-5790.3,-7941.0,-7079.6,-5573.7,-7491.3,-721.7,-6938.8,-7709.1,-4336.9,-6479.0,-3714.5,-3054.4,-5841.8,-7893.6
28/2/2006,-4182.0,-3206.4,-2319.3,-3990.2,-2168.7,-1904.1,-2113.0,-7115.8,-4761.6,-5256.6,-5310.0,-6653.1,-7005.5,-5023.8,-6712.2,0.0,-6640.8,-6612.2,-3767.8,-5904.0,-3260.5,-2836.4,-5864.0,-6650.3
31/3/2006,-5186.5,-3773.9,-2996.3,-5072.9,-2902.1,-2598.6,-2322.6,-6172.9,-6007.1,-6848.9,-6318.6,-7554.6,-8518.1,-5718.5,-6871.3,-1286.6,-8388.0,-8310.9,-4205.9,-6419.9,-4027.1,-3284.2,-7392.6,-1036.3
30/4/2006,-4712.8,-3781.6,-3187.3,-4161.0,-2624.2,-2541.8,-2130.5,-1009.1,-5926.1,-6908.4,-5853.9,-8205.8,-8065.2,-5479.8,-6708.2,-8418.9,-8478.6,-8150.1,-3930.4,-6061.3,-3687.3,-3118.6,-6767.5,-3094.5
31/5/2006,-4747.9,-3314.5,-3542.5,-4727.1,-2151.8,-2143.9,-1745.0,-5818.8,-4120.6,-6695.5,-5803.1,-8212.2,-8136.0,-5597.7,-6410.7,-8067.6,-7808.1,-7908.1,-4159.0,-5325.8,-1928.7,-3095.0,-6862.5,-5469.9
30/6/2006,-4657.3,-2503.6,-2790.3,-2921.5,-1545.5,-1261.6,-953.1,-5640.8,-4945.5,-6055.1,-6050.8,-6805.0,-7226.6,-4164.5,-7241.2,-6602.7,-7085.3,-7074.1,-2357.7,-5154.8,-2541.5,-2406.8,-6864.2,-3710.2
31/7/2006,-5155.6,-2910.0,-2713.9,-3278.8,-1450.8,-1055.3,-1378.8,-5197.3,-5225.5,-6599.0,-5778.6,-7986.5,-5183.4,-5121.3,-7398.5,-6163.1,-7137.3,-7378.9,-4165.0,-3970.0,-3997.1,-665.6,-6510.5,-5332.4
31/8/2006,-854.9,-2970.1,-1683.6,-3012.5,-1818.9,-260.4,-1665.2,-5064.1,-5004.9,-5093.8,-4957.9,-3599.0,-6512.3,-3407.1,-6738.1,-4625.2,-5999.8,-5882.3,-4191.7,-2600.4,-3187.5,-2579.4,-4392.9,-2822.9
30/9/2006,-4056.0,-21.7,-4033.9,-3760.3,-1843.1,-1303.2,-1579.6,-5233.9,-5580.5,-6069.1,-5539.9,-5156.4,-6297.8,-2142.0,-6788.8,-6739.3,-6638.8,-6765.5,-3638.4,-5386.4,-3277.8,-2385.0,-7066.4,-4807.7
31/10/2006,-5379.3,-459.9,-2719.7,-4387.5,-1635.4,-1414.2,-1415.8,-1052.0,-5938.6,-6516.7,-6230.8,-8213.4,-7229.9,-4027.7,-6681.4,-7998.6,-7994.1,-7846.9,-4309.7,-6197.3,-3660.3,-3086.9,-7205.0,-5074.6
30/11/2006,-5246.5,-2579.3,-2323.2,-4567.9,-1537.0,-1190.7,-1462.4,-5685.8,-5673.1,-6607.2,-5219.0,-7194.6,-7058.9,-5005.8,-6854.1,-6895.3,-8167.1,-7750.1,-3943.9,-5931.8,-2878.5,-1212.5,-5989.9,-3509.3
31/12/2006,-5457.3,-3285.6,-3020.1,-4739.2,-2199.3,-1884.6,-1862.2,-6686.2,-5959.5,-7031.1,-6156.5,-7771.5,-6145.1,-5455.3,-7413.8,-8271.6,-8422.7,-6840.2,-4216.3,-6212.6,-3151.1,-3409.3,-6535.6,-4689.8
31/1/2007,-5193.7,-3498.4,-3366.5,-3579.5,-2276.4,-1857.0,-944.4,-5687.0,-5930.9,-5891.9,-5745.4,-7452.5,-5716.0,-4868.3,-7509.0,-7760.6,-7380.4,-7398.3,-4294.5,-5306.9,-3937.4,-3821.2,-6305.3,-4585.0
28/2/2007,-4954.5,-3144.6,-3072.1,-3060.9,-2273.3,-1981.8,-3098.4,-6597.9,-6013.9,-6055.6,-6091.1,-7602.3,-6749.3,-5006.3,-7471.5,-8077.1,-7213.5,-7987.5,-4157.1,-5174.5,-3921.3,-3632.6,-4831.5,-3727.4
31/3/2007,-5313.2,-3538.6,-3643.8,-3039.5,-2223.8,-1529.6,-2280.8,-6746.4,-5906.5,-7202.0,-5901.0,-7827.3,-7782.6,-5247.3,-7624.9,-8125.7,-7965.1,-8048.6,-4157.1,-6071.2,-3872.8,-3988.9,-4901.6,-3727.4
30/4/2007,-4906.1,-3071.2,-3302.5,-3162.5,-2362.4,-2128.5,-1463.2,-6178.9,-5396.1,-6823.6,-5627.0,-7923.8,-7332.0,-4935.2,-6959.6,-7663.0,-6395.3,-7523.6,-4019.6,-5604.1,-3642.5,-3409.5,-6285.2,-3727.4
31/5/2007,-5384.7,-3394.9,-3132.3,-3458.8,-2276.5,-2257.1,-1537.1,-6373.6,-5741.5,-7160.5,-5710.9,-8700.9,-7329.0,-4476.8,-7344.1,-7669.8,-6413.7,-6945.4,-4105.5,-5720.3,-3550.5,-3345.7,-6039.7,-3727.4
30/6/2007,-4786.6,-3329.5,-2743.3,-3448.9,-1968.1,-1875.3,-1611.1,-1349.0,-5682.1,-6637.4,-5146.4,-8642.1,-6076.1,-4149.6,-7150.6,-6730.4,-5975.2,-4975.8,-3767.5,-5369.5,-3258.3,-2972.7,-6656.6,-3727.4
31/7/2007,-5096.8,-3329.5,-2726.5,-3489.5,-1840.3,-1493.5,-1595.9,-4.0,-5357.6,-5054.7,-5342.9,-8419.7,-6735.6,-4206.3,-7307.9,-6860.0,-5165.7,-5857.4,-3429.6,-5807.1,-3258.3,-3068.7,-6405.2,-2869.8
31/8/2007,-4970.6,-3349.4,-3012.8,-955.6,-2139.7,-1539.6,-1875.5,-4.1,-5617.6,-4875.9,-6005.5,-7973.9,-6108.7,-3984.3,-7149.3,-7032.4,-6299.5,-6738.9,-4048.3,-5490.1,-2966.1,-3390.7,-5741.1,-3009.4
30/9/2007,-5196.6,-3349.4,-2674.5,-4494.1,-1661.8,-1304.7,-1647.6,-827.1,-5785.4,-6678.7,-6388.7,-8100.7,-7251.6,-4772.6,-7645.9,-7236.6,-6166.0,-6442.7,-4739.2,-5901.2,-3816.7,-3814.1,-3411.8,-4610.1
31/10/2007,-5281.8,-3349.4,-3264.3,-4872.6,-2400.4,-1928.6,-2280.5,-7235.1,-5843.8,-6916.8,-6510.5,-6575.4,-7410.5,-4641.0,-7269.5,-7473.2,0.0,0.0,-4775.5,-6034.5,-4066.1,-3795.8,-3510.3,-4232.8
30/11/2007,-4781.8,-3088.2,-3022.5,-4280.5,-2320.1,-1996.7,-2216.8,-7235.1,-5349.0,-6142.2,-5840.2,-7593.5,-6832.0,-4351.3,-6600.3,-7182.1,0.0,0.0,-4323.3,-4987.1,-3695.9,-1763.2,-5579.2,-4232.8
31/12/2007,-5168.3,-3203.1,-2780.6,-4958.6,-1373.6,-2215.3,-2465.4,-7648.5,-5994.8,-7068.5,-6569.6,-8408.4,-7534.0,-4501.7,-7495.5,-7870.9,0.0,0.0,-4799.5,-6054.1,-4004.7,-2733.5,-6610.1,-4232.8
31/1/2008,-5291.2,-2877.2,0.0,-1018.9,-2779.5,-2172.6,-2352.4,-7170.1,-5752.7,-6085.7,-6356.0,-7782.2,-6432.6,-4083.7,-6600.7,-7862.4,-1543.1,-1578.6,-4654.1,-5807.5,-3346.3,-2485.2,-6203.8,-4437.4
29/2/2008,-4894.5,-2556.6,-3084.5,-3938.0,-2098.3,-2236.0,-2420.2,-7481.7,-5945.8,-5948.4,-6582.2,-8227.6,-7175.6,-4098.9,-6274.0,-7862.4,-1342.4,-1656.9,-4450.6,-6082.6,-3438.0,-2384.9,-6500.4,-6904.9
31/3/2008,-5308.2,-3060.7,-2838.6,-4665.4,-2533.3,-2062.5,-2297.7,-7040.2,-5730.6,-6462.9,-6406.2,-8237.6,-7142.6,-4364.9,-7441.7,-7487.5,-1600.6,-3058.1,-4450.6,-5761.5,-3374.9,-2812.4,-6426.3,-2720.4
30/4/2008,-5196.1,-3226.8,-2774.7,-4731.7,-2599.2,-1690.5,-2465.3,-7306.9,-5858.2,-6827.0,-6543.1,-8127.5,-7543.5,-3757.9,-7700.7,-7719.1,-6520.8,-2699.4,-4247.1,-5193.2,-3248.0,-2981.9,-6701.0,-7718.0
31/5/2008,-5672.9,-3218.4,-2722.5,-4661.0,-2645.1,-1303.3,-2438.8,-7987.3,-5657.4,-6475.6,-3996.6,-8407.0,-7296.3,-4365.6,-7337.3,-7531.6,-6604.5,-2886.5,-4052.5,-5884.9,-2980.1,-2899.8,-6716.5,-7587.4
30/6/2008,-4662.0,-3099.4,-3040.1,-4453.8,-2617.1,-1289.1,-2438.8,-7619.6,-5600.3,-5782.6,-4018.3,-8036.6,-7551.3,-4315.4,-7469.7,-7672.3,-5977.1,-3053.8,-4121.2,-6008.2,-3526.6,-2927.2,-6725.3,-7243.9
31/7/2008,-4964.3,-3015.4,-2533.8,-4329.1,-1913.3,-1048.6,-2438.8,-6814.2,-5194.0,-5635.0,-4415.1,-7352.1,-7284.0,-2832.0,-6790.0,-8130.2,-5280.4,-6171.3,-4204.3,-6001.5,-2777.1,-2696.8,-6715.3,-7243.9
31/8/2008,-5632.3,-2931.4,-2954.0,-5047.5,-2113.8,-1636.5,-2438.8,-7085.0,-5189.6,-5635.0,-4415.1,-8086.5,-6731.5,-3578.9,-7286.6,-7700.0,-6356.5,-7746.9,-4287.5,-5994.9,-3369.0,-2466.4,-6714.1,-7243.9
30/9/2008,-5537.7,-2933.8,-2954.0,-5046.6,-2123.1,-1438.6,-2382.0,-7081.6,-5202.8,-5635.0,-4558.8,-7570.2,-6729.9,-3597.1,-7283.7,-7698.6,-6363.3,-7327.2,-4440.5,-5906.1,-3498.4,-3604.3,-7679.6,-7541.7
31/10/2008,-5147.2,-3063.5,0.0,-4998.8,-2657.6,-1898.8,-1966.6,-6965.2,-5846.6,-7229.4,-5125.2,-4477.0,-6675.4,-4635.0,-7164.4,-7640.3,-6749.7,-8112.1,-4786.5,-5903.5,-3733.0,-3897.3,-7710.8,-7839.5
30/11/2008,-5102.1,-3009.3,0.0,-5075.4,-2967.0,-2130.4,-1503.0,-7813.9,-5821.9,-7585.9,-5238.4,-7705.7,-7130.1,-4352.7,-7687.3,-7889.0,-7333.9,-8012.7,-4280.6,-5855.0,-3605.2,-3903.1,-7514.5,-8582.4
31/12/2008,-3945.0,-3096.3,0.0,-5004.9,-2752.3,-2062.4,0.0,-7766.5,-5953.4,-7391.1,-5208.0,-7942.5,-7107.4,-4829.2,-7640.7,-7701.5,-7302.3,-7757.6,-4360.6,-5006.1,-3784.6,-3940.3,-7172.1,-8642.1
31/1/2009,-2190.3,-3082.1,-856.1,-5001.7,-2462.4,-2162.0,-1155.6,-7706.3,-5712.1,-6766.2,-5136.7,-7663.4,-6955.3,-4468.5,-7427.5,-7609.4,-7179.2,-8024.8,-767.5,-5025.8,-3683.2,-3859.6,-7115.5,-8414.2
28/2/2009,-4622.9,-2978.8,-2383.5,-5064.0,-2032.4,-1970.7,-1474.7,-7402.2,-5516.9,-6599.1,-4923.9,-7295.5,-7081.5,-4612.1,-7656.9,-7730.4,-7291.5,-8141.5,-3940.8,-4433.1,-3585.7,-3512.4,-7192.1,-8325.9
31/3/2009,-4605.0,-1614.4,-2194.4,-4851.7,-2514.6,-2139.9,-769.9,-7540.7,-5292.0,-5740.5,-4946.1,-7710.6,-7058.0,-4657.8,-7808.3,-7690.9,-7180.3,-8125.0,-3968.4,-4631.8,-3631.5,-3625.5,-6848.1,-7953.9
30/4/2009,-5079.2,-3654.0,-2422.4,-1971.2,-2558.6,-2150.1,-1526.8,-7463.5,-5212.5,-5840.7,-4689.2,-7456.0,-7006.8,-4593.8,-7719.8,-7676.1,-7120.5,-8019.1,-3059.1,-4630.0,-3650.0,-3658.8,-7019.4,-8257.4
31/5/2009,-5289.2,-3117.4,-2151.1,-4585.0,-2615.2,-2162.1,-1296.2,-7444.3,-5021.6,-5748.0,-4359.3,-7155.1,-7032.0,-4601.3,-7711.6,-7694.7,-6951.7,-8112.4,-614.1,-4258.3,-2928.6,-2819.7,-6934.6,-7870.0
30/6/2009,-4775.7,-3613.3,-2515.9,-4656.9,-2996.7,-2109.9,-1465.0,-7391.1,-4857.5,-5183.7,-4370.6,-7506.8,-6999.9,-4449.5,-7660.2,-7660.3,-6618.0,-8050.4,-0.3,-3395.6,-2979.6,-3666.7,-7481.0,-6809.6
31/7/2009,-3882.8,-2349.3,-1540.7,-3856.2,-813.7,-1753.1,-741.9,-4415.3,-2818.3,-2107.7,-2371.2,-5619.5,-4216.5,-3253.3,-3848.5,-4559.6,-3979.9,-4808.8,-43.4,-3428.9,-2269.0,-2715.4,-2113.3,-5623.3
