fecha,MPW-1,MPW-10,MPW-11,MPW-12,MPW-13,MPW-14,MPW-15,MPW-16,MPW-17,MPW-18,MPW-19,MPW-2,MPW-20,MPW-21,MPW-22,MPW-23A,MPW-24,MPW-25,MPW-3,MPW-4,MPW-5,MPW-7,MPW-8,MPW-9
31/8/2009,-4916.7,-3013.6,-1771.1,-4339.4,-2037.2,-1933.6,-987.6,-6966.6,-4991.9,-7446.2,-4872.8,-6472.7,-4520.0,-4451.6,-7648.2,-7583.5,-6684.6,-7992.3,-4051.3,-5767.2,-3021.4,-2759.2,-6901.6,-8012.8
30/9/2009,-5156.0,-2508.1,-2342.9,-5055.7,-2271.4,-1900.8,-770.6,-7458.1,-5047.2,-7405.4,-4483.5,-7468.6,-7660.9,-4851.9,-7410.2,-7423.9,-4536.7,-7714.4,-3995.0,-5886.1,-3277.5,-2146.1,-6739.2,-8148.8
31/10/2009,-4244.7,-2395.5,-1481.8,-4148.3,-1613.9,-1744.1,-1880.0,-6507.6,-4637.8,-6351.8,-3786.2,-6787.5,-6517.9,-1979.4,-5915.2,-5958.3,-6519.7,-6912.9,-2262.6,-5175.7,-2361.6,-2995.7,-6113.3,-5348.1
30/11/2009,-5036.0,-3596.5,-4817.8,-4894.8,-3335.2,-2061.7,-2328.9,-7840.3,-6063.3,-7757.8,-4213.3,-8721.5,-7925.2,-6055.4,-6649.4,-7881.5,-9049.2,-8802.1,-2312.3,-6237.6,-2587.6,-3979.0,-7547.0,-3661.1
31/12/2009,-3742.6,-2046.7,-1444.8,-4382.5,-1597.2,-1487.4,-1032.8,-6513.4,-5132.5,-6440.2,-3585.5,-7127.7,-6965.3,-5090.8,-6531.5,-6356.2,-8220.1,-7403.6,-2385.8,-5403.7,-1313.1,-2548.1,-4496.5,-7386.4
31/1/2010,-2439.8,-2893.0,-1992.2,-4484.0,-1772.7,-1947.1,-1465.9,-6916.0,-5262.7,-6506.9,-3839.8,-4286.4,-7227.6,-5023.4,-6136.0,-6301.7,-5313.2,-8043.9,-3714.4,-2851.9,-2734.5,-3270.2,-5872.1,-7691.2
28/2/2010,-3919.9,-2605.9,-2293.3,-4166.5,-2385.8,-1956.8,-1523.3,-6686.3,-5131.0,-6467.3,-3881.9,-7286.7,-7189.8,-2504.5,-6312.1,-6402.2,-6629.9,-8039.3,-3415.2,-622.4,-2465.7,-3107.5,-6023.0,-7764.8
31/3/2010,-4059.8,-1577.0,-1495.4,-4848.8,-834.5,-2129.4,-1070.7,-6120.6,-5228.5,-5091.5,-3624.1,-6124.8,-6632.6,-4048.2,-5111.2,-5408.1,-5555.6,-7870.5,-1946.9,-157.1,-1905.9,-2023.1,-4070.2,-8138.2
30/4/2010,-4602.4,-2695.3,-2083.0,-4564.2,-669.5,-2058.3,-1387.8,-5995.9,-5271.0,-6063.2,-4031.9,-7726.7,-6832.7,-5181.5,-6150.0,-6600.7,-6905.9,-7642.9,-2932.2,-406.9,-2115.7,-3002.5,-6459.6,-7895.8
31/5/2010,-4747.6,-3269.2,-1940.2,-4848.2,-1499.8,-2217.0,-1425.5,-5694.8,-5006.5,-6264.5,-3677.8,-7057.7,-7295.2,-5601.6,-4889.3,-6707.4,-6912.4,-7968.2,-2051.0,-6840.4,-2404.1,-2145.9,-6321.9,-7864.9
30/6/2010,-4877.9,-2690.0,-1668.0,-4383.8,-2174.0,-1921.3,-1154.2,-5089.3,-4862.5,-4600.2,-2581.4,-7075.7,-4959.7,-5137.4,-4963.2,-5222.3,-5306.0,-6842.9,-2400.5,-5104.1,-2129.0,-1070.1,-3741.1,-7139.3
31/7/2010,-4597.7,-2990.5,-1979.9,-4444.9,-2283.1,-2040.7,-1378.2,-5134.9,-4618.6,-5525.0,-2305.1,-7004.8,-1249.1,-4214.5,-6365.8,-6128.8,-6051.6,-6845.2,-2261.9,-5655.6,-1977.2,-2011.4,-5693.5,-6817.6
31/8/2010,-5410.3,-3340.9,-1423.5,-4807.4,-1855.7,-2104.5,-1087.6,-2850.5,-4471.5,-5697.0,-3550.9,-5841.3,-3342.4,-4137.9,-6202.2,-6601.0,-7759.8,-7348.4,-3651.0,-4971.5,-2709.2,-2537.9,-6614.5,-7111.1
30/9/2010,-5340.1,-2726.5,-1432.6,-4810.0,-1719.7,-2154.4,-1439.3,-615.1,-4583.4,-5554.9,-3356.5,-5882.3,-6230.5,-4625.9,-5207.0,-6022.3,-7160.7,-7830.6,-4581.8,-5295.8,-2884.1,-2599.8,-6928.3,-6971.0
31/10/2010,-5146.1,-896.5,-1537.0,-4339.1,-1831.9,-2088.4,-1287.5,-8079.3,-4678.9,-6106.8,-2969.1,-7035.4,-5889.6,-4303.4,-4988.6,-6115.4,-6998.8,-8109.5,-4105.3,-4843.8,-2510.9,-2755.9,-6859.0,-6727.2
30/11/2010,-5355.5,-1962.7,-1420.7,-1934.0,-1886.9,-1973.7,-1277.1,-6793.2,-4620.3,-6240.6,-3266.2,-7177.8,-7017.5,-5024.4,-5883.1,-7110.0,-7600.2,-8096.4,-4374.0,-5658.4,-2287.1,-2481.9,-7001.2,-6202.4
31/12/2010,-5234.5,-3420.8,-2068.4,-3797.9,-2064.4,-2105.3,-1463.8,-6695.6,-4921.7,-6948.6,-3412.5,-7421.3,-7393.0,-5034.3,-7231.2,-6978.4,-7167.5,-7971.6,-4427.0,-2385.9,-2811.0,-2976.4,-6647.7,-6246.7
31/1/2011,-5301.3,-2067.9,-1593.6,-4658.1,-1711.3,-1339.4,-1299.3,-5665.0,-4504.5,-6531.1,-3201.6,-6570.1,-6141.5,-5230.6,-6819.9,-6007.4,-6688.3,-7492.2,-4187.9,-3539.5,-2860.4,-2377.4,-7051.2,-2689.1
28/2/2011,-5122.3,-205.7,-1770.2,-4737.7,-1722.8,-1019.5,-1314.5,-7018.1,-4621.3,-6732.2,-3252.4,-7410.6,-5579.1,-5422.6,-6965.7,-6779.8,-7477.7,-7924.0,-4402.1,-4253.9,-2978.1,-584.0,-6729.5,0.0
31/3/2011,-4994.3,-3173.6,-1552.2,-4504.8,-1364.8,-1339.9,-1521.4,-6307.8,-4262.4,-6235.9,-2890.9,-7246.0,-6358.5,-5043.2,-6132.4,-5935.7,-7073.8,-6840.3,-4237.5,-3694.2,-2057.5,-2276.5,-6077.9,0.0
30/4/2011,-5269.5,-3379.0,-2069.8,-4576.1,-1450.8,-1486.0,0.0,-6300.8,-4323.5,-6799.9,-3498.6,-8060.0,-7119.2,-4734.6,-6885.2,-6698.4,-5621.1,-7966.3,-4518.3,-3966.2,-2313.6,-2366.5,-7005.6,0.0
31/5/2011,-5323.5,-3487.2,-1873.6,-4884.3,-2080.2,-1459.1,-52.5,-6743.2,-4129.9,-5368.5,-3927.4,-7411.1,-7094.9,-4825.2,-6497.6,-6659.6,-5864.5,-7034.4,-4418.3,-4476.3,-3208.8,-2978.3,-7147.0,0.0
30/6/2011,-5151.4,-3467.6,-1894.1,-4566.6,-1714.8,-1431.4,-838.1,-5772.0,-3240.0,-6362.3,-3521.5,-7116.1,-7208.4,-4755.6,-6540.7,-6080.6,-5429.0,-6933.3,-4211.6,-4029.4,-2793.3,-2530.1,-6933.2,0.0
31/7/2011,-4556.8,-1623.0,-931.2,-1927.5,-1069.9,-1142.7,-751.2,-2602.7,-555.4,-2012.4,-1441.7,-2690.2,-3640.8,-1629.1,-2225.2,-2189.6,-2311.2,-3657.5,-2999.2,-2046.2,-1652.1,-1146.0,-4941.0,-1069.8
31/8/2011,-3807.7,-1361.4,-1127.3,-2279.9,-933.6,-1303.6,-203.7,-2439.1,-128.9,-1820.9,-1214.1,-3469.7,-3532.7,-865.9,-560.8,-2869.7,-1951.4,-5503.3,-2215.9,-2705.2,-1587.0,-1317.7,-3498.1,-2681.9
30/9/2011,-5306.8,-3043.7,-1062.6,-2563.5,-1457.3,-2015.5,-796.0,-3912.1,0.0,-2201.1,-867.8,-4975.7,-5780.1,-2508.8,-1148.0,-3773.7,-2589.4,-7725.2,-3813.8,-3947.6,-2002.8,-2095.5,-4927.3,-4579.2
31/10/2011,-5042.6,-3310.5,-1560.9,-2538.0,-1816.8,-2184.1,-1257.9,-4262.1,-8.3,-4429.3,-86.6,-6486.8,-7355.7,-3999.4,-5595.4,-4593.8,-4988.2,-6377.3,-3867.1,-3973.4,-2665.1,-224.9,-950.4,-6679.2
30/11/2011,-5231.6,-3231.1,-2223.9,-2612.2,-2430.1,-2170.4,-1417.7,-6690.1,-119.7,-6404.7,-1702.7,-7598.7,-7233.9,-1903.8,-6849.4,-6464.0,-5900.3,-7467.8,-3975.9,-5155.8,-2922.0,-218.7,-6545.9,-7486.8
31/12/2011,-5200.0,-3584.6,-2431.0,-4867.9,-2425.9,-2112.3,-1370.4,-7029.6,0.0,-7068.2,-6757.0,-8057.0,-7133.5,-3779.5,-6946.9,-6851.3,-6500.0,-7343.7,-3783.2,-5421.9,-3414.3,-3279.2,0.0,-5876.7
31/1/2012,-4993.5,-3062.3,-2397.5,-4805.1,-1969.7,-1649.8,-921.3,-6935.8,-31.7,-6438.0,-6476.6,-6929.0,-6127.0,-2555.2,-5567.0,-6050.8,-6786.8,-6832.1,-3726.5,-5390.4,-2795.6,-1615.3,-1372.8,-1238.8
29/2/2012,-5078.6,-3217.6,-2586.1,-4546.0,-2310.9,-1853.9,-65.1,-6767.4,-5794.4,-6568.3,-6379.5,-4756.2,-6901.1,-150.0,-5684.5,-6500.9,-7693.5,-7019.4,-3996.8,-5096.2,-3148.3,-72.7,-7053.2,0.0
31/3/2012,-5131.1,-3371.0,-2635.1,-3941.4,-2538.7,-1878.2,-1773.1,-6550.8,-6008.6,-6775.8,-6276.3,-7019.6,-6788.0,-4389.2,-7339.0,-6847.5,-7769.1,-7635.6,-4495.0,-4844.9,-3175.0,-2198.1,-6491.5,0.0
30/4/2012,-5146.3,-3386.7,-2551.0,-3006.8,-2102.2,-1579.2,-1869.4,-6273.8,-5762.4,-6553.0,-6461.3,-7719.9,-6549.1,-4938.8,-6718.3,-6122.7,-7608.5,-7317.0,-4215.3,-5541.3,-2940.7,-3519.5,-6357.7,0.0
31/5/2012,-5056.2,-3301.5,-2615.4,-1346.8,-2249.1,-2175.4,-134.3,-6369.4,-5683.3,-6624.9,-6405.5,-7577.0,-6847.6,-5151.8,-496.6,-6577.9,-7315.3,-7400.2,-4224.9,-5501.1,-2997.7,-3282.8,-6735.8,0.0
30/6/2012,-4886.2,-2954.6,-1866.6,-883.5,-2034.0,-2075.0,-2035.9,-6213.1,-5164.9,-7204.4,-5759.3,-5647.8,-5849.9,-5070.0,-7459.3,-5506.8,-6132.0,-5502.8,-3131.1,-5081.7,-2794.2,-2609.3,-6048.3,0.0
31/7/2012,-4929.8,-2256.7,-2867.4,-3845.2,-1634.8,-1779.4,-1371.0,-5111.3,-3674.8,-1339.3,-3931.9,-2023.9,-3517.8,-4568.0,-4280.4,-4033.0,-2637.4,-4531.4,-3111.4,-3615.4,-2074.1,-1665.5,-4480.5,0.0
31/8/2012,-4801.1,-2778.2,-2149.9,-4062.5,-1647.2,-1454.8,-1164.2,-6101.7,-5202.9,-4971.0,-6169.3,-7580.4,-6030.4,-5539.4,-6457.0,-6650.7,-6320.3,-5696.7,-3698.5,-4791.4,-2089.0,-2562.1,-10437.2,0.0
30/9/2012,-2259.1,-2514.3,-2352.9,-4641.1,-2310.0,-1591.1,-1163.8,-6345.8,-4837.4,-6243.9,-6250.4,-7297.6,-6537.7,-3715.3,-7217.5,-6768.9,-7305.4,-7595.7,-4059.4,-5685.6,-3312.6,-1904.1,-6023.9,0.0
31/10/2012,-4342.3,-3046.8,-2592.6,-4784.6,-2372.8,-1683.3,-1001.1,-6121.4,-1701.7,-6040.7,-6078.9,-2797.1,-6931.1,-4494.4,-6976.2,-6818.5,-7075.7,-7026.6,-4289.9,-6212.2,-2155.7,-2932.4,-6396.0,0.0
30/11/2012,-4157.6,-2879.3,-2425.6,-1748.3,-2227.6,-1633.1,-1085.9,-5947.0,-5035.8,-6195.0,-6179.8,-7767.9,-6724.8,-3296.1,-7293.6,-6757.2,-6685.8,-1734.4,-4126.9,-5985.5,-76.6,-2976.2,-6458.9,0.0
31/12/2012,-4540.6,-2813.7,-2599.2,-7677.2,-2136.1,-1560.1,-1880.3,-5556.0,-2645.2,-6269.9,-6226.3,-6777.5,-7099.7,-5416.4,-7660.4,-6845.9,-6366.2,-7844.5,-4546.0,-6209.6,-1659.5,-2820.3,-5915.6,0.0
31/1/2013,-4513.9,-2520.7,-2661.0,-5175.2,-2299.3,-1723.2,-1542.6,-5108.1,-6117.3,-6145.8,-6375.7,-7384.5,-6984.0,-5262.1,-7523.7,-6717.1,-7120.7,-7363.0,-4442.0,-6455.6,-3593.8,-2814.9,-6852.2,0.0
28/2/2013,-4126.5,-2551.9,-2649.3,-4979.9,-1890.5,-1655.6,-1689.4,-4857.1,-5397.6,-5426.7,-5713.4,-5969.3,-5702.0,-4322.0,-6666.3,-5709.2,-6808.1,-6176.3,-4168.8,-5786.0,-3109.6,-2360.1,-6623.6,0.0
31/3/2013,-4474.2,-3315.4,-2703.4,-5089.0,-2562.8,-1683.8,-1965.4,-3899.3,-6104.8,-5793.1,-6210.9,-7745.1,-6968.6,-5536.2,-7594.1,-6700.9,-7152.5,-8269.3,-3707.2,-6307.0,-3493.5,-2016.9,-6722.7,0.0
30/4/2013,-4010.9,-3509.3,-2692.0,-5085.5,-2711.4,-1668.4,-1422.0,-5912.5,-6090.3,-5553.1,-6197.9,-7574.4,-6950.1,-5506.4,-7544.8,-6614.4,-7111.2,-6845.4,-4453.0,-5811.3,-3877.0,-3639.4,-6633.5,0.0
31/5/2013,-4438.2,-3524.7,-2680.5,-5065.4,-2644.4,-1654.5,-2248.2,-5679.0,-5830.2,-4531.4,-5972.4,-7634.1,-6490.3,-5415.5,-7312.8,-6329.6,-6959.6,-7198.1,-4209.4,-6218.5,-3714.6,-3637.7,-6553.8,0.0
30/6/2013,-4341.9,-3352.6,-2611.3,-3964.8,-2466.7,-1578.2,-1330.4,-5606.5,-5872.1,-2320.1,-6070.2,-7442.5,-6691.3,-5229.7,-5639.6,-6525.1,-7003.0,-7529.8,-3655.6,-5910.6,-3638.1,-3892.2,-6458.2,0.0
31/7/2013,-3904.8,-591.1,-2541.7,-3649.8,-2220.5,-1635.5,-1233.6,-5233.4,-5358.9,-4826.5,-5616.5,-7104.3,-5803.4,-4547.8,-5782.0,-6435.7,-6854.7,-6905.2,-4575.8,-5555.7,-3142.9,-3339.8,-6107.0,0.0
31/8/2013,-4201.4,-2752.6,-2713.2,-4584.0,-2403.1,-1669.7,-1925.4,-5835.1,-6032.7,-6655.2,-6171.1,-7543.0,-6633.1,-5292.1,-6876.3,-6392.8,-7120.3,-4836.1,-4660.0,-5982.8,-3583.6,-3529.8,-6577.8,0.0
30/9/2013,-4345.0,-3580.9,-2690.2,-4705.5,-2365.5,-1643.6,-988.8,-5691.1,-6000.8,-6870.5,-6114.4,-7647.9,-6886.3,-5346.9,-7212.5,-6328.2,-6290.1,-7365.1,-3998.0,-6178.2,-3662.6,-3809.3,-6590.3,0.0
31/10/2013,-5529.8,-3383.6,-2737.5,-3240.8,-2425.1,-1507.7,-1051.3,-5150.0,-5672.7,-6230.6,-5944.0,-7514.1,-6363.3,-5014.3,-6116.5,-6152.3,-6156.4,-6782.9,-3275.4,-5886.6,-3295.9,-3555.0,-6179.3,0.0
30/11/2013,-4691.2,-3552.8,-2763.1,-4820.0,-2811.9,-1556.4,-693.1,-5119.9,-5834.7,-6632.5,-6243.2,-7506.3,-6781.1,-5365.0,-6497.6,-6314.2,-6254.9,-7112.7,-4148.1,-6114.7,-3626.6,-3944.6,-6520.2,0.0
31/12/2013,-4573.3,-3641.7,-2873.3,-3970.5,-2795.7,-1581.3,-2319.1,-5313.9,-5752.4,-6846.5,-4355.7,-7619.4,-6853.4,-5353.9,-6728.4,-6144.0,-6023.2,-7086.9,-4059.1,-6144.6,-3669.1,-3959.6,-6562.8,0.0
31/1/2014,-4446.0,-3407.4,-2061.2,-2638.1,-2620.3,-1513.7,-2156.0,-4864.8,-5556.3,-6454.7,-6138.1,-7301.4,-6369.4,-5051.6,-7118.0,-5971.9,-5911.4,-6655.3,-3973.0,-5857.2,-3468.6,-3671.7,-6118.8,0.0
28/2/2014,-3293.8,-3657.4,-2621.3,-3225.5,-2841.5,-1642.2,-2375.7,-5229.4,-5762.6,-7019.7,-6483.6,-7869.1,-6977.8,-5394.4,-7777.3,-6170.8,-6471.4,-7213.5,-4276.2,-6276.6,-3760.9,-4032.0,-6562.7,0.0
31/3/2014,-4316.9,-3563.0,-2885.5,-4788.4,-2740.4,-1602.0,-2223.7,-5063.7,-5033.5,-6790.5,-6306.0,-7584.8,-6726.3,-5268.5,-7356.9,-5971.5,-6250.2,-7066.1,-4123.9,-6100.1,-3652.0,-3327.2,-6452.5,0.0
30/4/2014,-4292.6,-3533.5,-2551.5,-1137.0,-2706.0,-1600.9,-2169.1,-4954.2,-4390.8,-6849.3,-6402.0,-7738.0,-6780.0,-5177.3,-7647.5,-5841.4,-6153.0,-7079.2,-4176.7,-6113.4,-3689.8,-3507.3,-6446.4,0.0
31/5/2014,-4219.0,-3375.9,-3102.0,-3623.0,-2602.2,-1542.6,-2407.7,-4651.3,-5372.7,-6436.6,-6271.6,-7384.0,-6529.4,-4620.0,-7334.9,-5593.4,-5914.9,-6835.3,-4119.7,-5613.0,-3540.4,-3838.3,-6176.2,0.0
30/6/2014,-4005.8,-3353.0,-2892.5,-2395.8,-2580.1,-1520.8,-2366.3,-4110.2,-5635.1,-6429.6,-6110.1,-7429.0,-6460.1,-5045.6,-7078.5,-5544.2,-5900.7,-5372.6,-4290.4,-6176.2,-3498.6,-3856.0,-6219.8,0.0
31/7/2014,-4080.8,-3356.8,-1471.1,-3585.6,-2594.6,-1551.4,-2363.7,-4306.0,-5557.7,-6423.5,-6239.2,-7508.7,-6453.8,-5030.5,-6506.0,-5329.3,-5886.3,-7010.3,-4297.6,-6269.7,-3540.7,-3606.5,-6281.7,0.0
31/8/2014,-4247.4,-3409.8,0.0,-4650.0,-2476.5,-1584.9,-2453.8,-4390.7,-5646.7,-6647.2,-6481.1,-7784.6,-6669.3,-5186.3,-6686.0,-5437.4,-5930.0,-7976.7,-4393.9,-6486.0,-3629.5,-3990.5,-6442.2,0.0
30/9/2014,-4275.3,-3401.8,0.0,-2332.0,-2469.8,-1594.0,-2278.7,-4388.3,-5344.4,-6623.9,-6481.4,-7771.9,-6641.0,-5196.8,-6617.3,-5308.3,-5813.7,-7841.1,-4411.0,-4377.1,-3609.5,-4001.0,-6436.5,0.0
31/10/2014,-4257.5,-3406.6,-2479.9,-4669.3,-2510.9,-1572.3,-1974.2,-4332.8,-5553.4,-6614.0,-6429.3,-7653.7,-6600.4,-5170.9,-7359.8,-5188.6,-5711.5,-8279.8,-4367.1,-3441.7,-3596.1,-3982.1,-6055.0,-6865.5
30/11/2014,-4223.2,-3398.0,-4219.7,-4960.5,-2410.2,-1545.5,-1629.2,-4276.1,-5515.9,-6592.7,-6445.7,-7700.7,-6561.8,-5141.3,-7542.7,-5109.2,-5604.0,-8248.0,-4333.3,-3774.2,-3502.3,-3932.7,-5853.9,-8044.0
31/12/2014,-4166.2,-3299.8,-4071.3,-3374.5,-2295.6,-1520.5,-1548.0,-4150.0,-5262.5,-6397.9,-6244.1,-7023.7,-6332.7,-4871.8,-7503.7,-6389.1,-7033.3,-8015.4,-4278.7,-3708.6,-3431.8,-3832.6,-4703.3,-7956.4
31/1/2015,-4089.4,-3294.6,-4243.8,-4413.7,-2314.8,-1345.5,-2254.0,-4213.3,-5074.1,-6481.4,-6328.3,-7327.4,-6382.6,-5355.1,-7714.9,-7754.7,-8656.9,-8143.9,-4287.1,-4164.3,-3384.1,-3702.3,-7260.7,-8113.8
28/2/2015,-4226.4,-3296.2,-4264.3,-4531.9,-2261.5,-141.8,-2237.0,-4163.5,-4778.5,-6473.7,-6274.9,-7391.8,-6356.4,-5310.5,-7557.0,-7774.2,-8612.0,-8061.4,-4288.4,-4367.3,-3306.4,-3775.6,-7294.3,-8111.9
31/3/2015,-3825.4,-1600.2,-3884.7,-4051.3,-2028.9,-1815.6,-1901.5,-3777.7,-1928.6,-5867.8,-5843.3,-7371.5,-5707.4,-4752.8,-6639.2,-6893.6,-7656.9,-7228.4,-3862.8,-3887.2,-3026.2,-3376.1,-6444.3,-7362.2
30/4/2015,-4210.7,-2029.9,-4322.8,-4694.1,-2221.6,-1981.1,-2173.9,-4061.4,-4818.3,-6512.5,-6090.9,-6613.1,-4422.7,-5272.7,-6807.4,-7346.1,-8541.5,-8013.1,-4242.8,-3924.6,-3313.6,-3693.8,-6982.6,-8075.5
31/5/2015,-4003.8,-3269.6,-4306.9,-4493.2,-2219.6,-1991.1,-2173.4,-4188.8,-5871.5,-3550.8,-6000.4,-8343.0,-3915.2,-5269.5,-7599.5,-7590.0,-7809.2,-7756.9,-4206.3,-4240.0,-3344.9,-3613.6,-6857.1,-8044.0
30/6/2015,-3990.0,-3195.4,-4209.8,-2633.9,-2146.3,-1927.7,-2089.7,-4029.9,-5369.2,-5845.9,-5731.9,-8069.1,-3336.6,-5049.0,-7403.9,-7379.8,-8263.2,-7798.7,-4093.0,-4387.2,-3205.1,-3671.0,-6638.8,-7848.9
