fecha,MPW-1,MPW-10,MPW-11,MPW-12,MPW-13,MPW-14,MPW-15,MPW-16,MPW-17,MPW-18,MPW-19,MPW-2,MPW-20,MPW-21,MPW-22,MPW-23A,MPW-24,MPW-25,MPW-3,MPW-4,MPW-5,MPW-7,MPW-8,MPW-9
31/7/2015,-3680.8,-2899.4,-3882.1,-4393.0,-1977.4,-1806.4,-1915.6,-3538.7,-4963.8,-5058.9,-5532.6,-7020.7,-6603.7,-4652.8,-6802.6,-6462.9,-7389.4,-7035.7,-3753.5,-3289.5,-2921.7,-3335.8,-6030.9,-7168.9
31/8/2015,-4096.4,-3222.1,-4356.4,-4924.6,-2317.9,-2227.2,-2099.0,-3819.6,-5655.2,-5503.9,-6252.6,-7881.0,-6814.2,-5233.2,-7517.2,-7515.6,-8429.2,-7706.8,-4138.9,-3449.6,-3239.7,-3630.0,-6704.8,-7951.6
30/9/2015,-4060.7,-3227.2,-4394.2,-4854.0,-2335.0,-2225.8,-2124.4,-3832.2,-5578.2,-7711.9,-6049.2,-7738.0,-8311.5,-5178.0,-7554.0,-7486.7,-8459.9,-7509.2,-4174.8,-4250.9,-3231.0,-3611.8,-1864.5,-7969.0
31/10/2015,-3992.2,-3203.8,-4375.0,-4815.5,-2329.3,-2167.6,-2093.7,-3791.2,-5614.1,-7714.4,-6168.4,-7743.6,-8350.2,-5169.5,-7592.9,-7495.1,-8480.6,-7427.2,-4150.6,-3810.5,-3086.2,-3552.8,-6127.1,-7943.6
30/11/2015,-3916.5,-2933.7,-4292.0,-4754.3,-1823.8,-1889.8,-2081.0,-3549.5,-5452.0,-7461.0,-5810.7,-7522.0,-8193.9,-4875.8,-7498.0,-6800.9,-7920.9,-7357.4,-3878.5,-4143.7,-2375.8,-3131.0,-7099.8,-7794.2
31/12/2015,-3959.0,-3045.3,-3836.9,-4375.7,-1702.3,-1779.0,-1925.5,-3448.8,-5562.1,-7534.6,-5803.1,-7684.9,-6537.6,-4551.1,-7555.1,-5575.5,-8359.3,-7443.6,-3850.7,-4145.5,-3274.9,-3053.0,-6059.6,-7892.2
31/1/2016,-3868.7,-2658.2,-3353.1,-4543.8,-2205.6,-1827.5,-1698.3,-3182.0,-5485.2,-7529.5,-6213.6,-7754.6,-8121.0,-5141.3,-7487.4,-7043.7,-8536.8,-7385.3,-3906.0,-4351.5,-3277.1,-3291.1,-7242.6,-7907.6
29/2/2016,-3862.2,-3026.8,-4096.1,-4276.3,-2031.1,-1976.8,-1344.3,-2895.6,-5325.1,-7324.8,-5960.1,-7736.9,-7714.1,-4978.9,-7140.9,-6878.3,-8302.9,-7198.7,-3829.4,-4229.2,-3185.4,-3319.0,-7009.4,-7678.2
31/3/2016,-3972.3,-3273.4,-4331.9,-4374.3,-2410.6,-2023.7,-2451.4,-2734.2,-5807.2,-7484.0,-6221.3,-7876.9,-7998.5,-4771.6,-6998.8,-6999.1,-8356.5,-7353.3,-3989.6,-4279.9,-3234.4,-3332.8,-7484.7,-7781.6
30/4/2016,-3929.3,-3259.9,-4400.1,-3978.0,-2276.7,-1938.2,-2348.6,-1882.8,-5486.8,-7399.4,-5677.8,-6671.8,-7950.9,-4988.3,-5294.5,-6245.2,-8098.1,-7096.1,-3448.3,-4224.0,-3220.4,-2949.5,-7279.6,-7730.9
31/5/2016,-4139.7,-3113.3,-4138.6,-4282.1,-2222.6,-1956.0,-2373.7,-3984.8,-5443.8,-7237.0,-6034.7,-6579.1,-7999.0,-4688.6,-5381.4,-7067.3,-8250.1,-4931.0,-2823.0,-4205.1,-3083.5,-3244.8,-7406.9,-7716.9
30/6/2016,-4059.4,-3049.7,-4060.9,-4457.3,-2486.0,-2013.0,-2399.1,-4580.0,-5478.6,-6858.8,-6073.7,-7377.6,-7709.8,-4944.7,-6941.0,-1877.9,-7962.9,-7777.7,-2849.4,-4010.8,-3197.6,-3171.8,-7146.8,-7615.9
31/7/2016,-2733.3,-3052.2,-4031.5,-4013.9,-2151.2,-1803.9,-2022.7,-3740.8,-4408.6,-6114.0,-5071.8,-5446.0,-6291.1,-4258.5,-6025.7,-7662.6,-5609.6,-6064.2,-3591.2,-3934.1,-3266.9,-2806.0,-7190.2,-7538.0
31/8/2016,-3792.3,-3156.7,-3876.7,-4777.3,-1900.6,-1819.4,-2002.0,-4541.0,-5114.9,-7190.3,-5276.2,-5963.5,-5155.5,-4862.1,-7039.1,-7353.5,-7769.1,-7547.4,-4194.5,-3685.9,-2874.2,-2701.7,-4428.6,-5283.4
30/9/2016,-3897.3,-3416.8,-4092.5,-4541.7,-2181.2,-2187.5,-2252.0,-4474.3,-5400.8,-6676.6,-5370.4,-6793.8,-7828.4,-4908.2,-6998.8,-8029.5,-7023.8,-7144.8,-4243.8,-4113.7,-3308.1,-3022.6,-7221.8,-7589.1
31/10/2016,-3357.6,-3077.2,-3296.1,-3911.6,-2081.4,-2200.3,-2128.7,-4065.9,-4623.6,-4604.3,-5501.1,-5855.4,-8055.1,-4664.4,-5972.6,-7256.9,-6385.1,-7125.8,-3468.9,-3483.4,-2906.7,-2599.8,-7196.6,-6833.6
30/11/2016,-3948.4,-3331.3,-3959.0,-4705.9,-2510.2,-2539.8,-2301.5,-4607.6,-5387.6,-6587.9,-5328.0,-7167.8,-8015.4,-4877.1,-6680.1,-8147.4,-7042.8,-3913.1,-4283.8,-3051.8,-3299.0,-3034.8,-6975.8,-7286.0
31/12/2016,-4086.1,-3384.8,-4087.7,-4721.5,-2309.0,-2529.9,-1892.7,-4086.0,-4322.2,-6266.2,-4803.0,-7337.9,-7371.6,-4556.8,-6384.0,-7958.9,-6645.1,-7409.1,-4293.5,-3503.6,-3294.6,-2400.0,-6890.9,-7513.0
31/1/2017,-3773.1,-2858.4,-3686.0,-3795.9,-2224.8,-2198.3,-2031.3,-3925.6,-4018.4,-5299.9,-5350.9,-5381.0,-6855.2,-4530.6,-6170.2,-3269.1,-5703.9,-6694.6,-3939.2,-3258.1,-2899.8,-2646.1,-6405.4,-6934.8
28/2/2017,-2502.1,-2101.0,-2665.3,-2731.6,-559.8,-1818.8,-1497.1,-2524.1,-3403.1,-3562.8,-4344.7,-2009.0,-4762.4,-2564.2,-4089.3,-6419.7,-2450.1,-5457.9,-2000.3,-2014.2,-3057.4,-1790.6,-3467.0,-5212.9
31/3/2017,-4269.9,-2989.6,-1349.2,-4414.2,0.0,0.0,-646.4,-3027.5,-5369.4,-4962.7,-5094.4,-235.6,-7415.9,-3012.0,-5710.7,-1147.5,0.0,-2590.6,-3683.5,-4157.4,-2588.1,-2588.8,-4472.4,-7272.6
30/4/2017,-4183.5,-2892.6,-201.9,-3804.3,-726.1,-1105.5,-2084.3,-3049.9,-5088.8,-3114.4,-5252.3,-3546.3,-6846.5,-4303.9,-5740.8,-7779.8,-6112.0,-5750.5,-2846.4,-2787.9,-2380.5,-2531.0,-6198.4,-6666.1
31/5/2017,-3761.9,-3322.9,-3146.5,-2803.6,-2380.0,-1075.0,-1849.3,-4346.4,-5158.6,-5865.7,-5099.7,-3916.8,-6838.4,-4077.9,-4451.3,-7915.3,-6547.4,-6996.5,-3317.6,-3907.5,-2158.4,-2653.0,-6273.7,-7013.6
30/6/2017,-4011.6,-3249.4,-3918.9,-3287.9,-1732.8,-635.5,-1429.1,-5453.2,-5515.0,-5503.1,-4986.0,-3085.2,-7302.4,-4921.6,-3679.5,-4652.3,-3494.0,-5215.3,-4119.8,-3639.4,-476.1,-2786.2,-6132.8,-7237.7
31/7/2017,-3188.2,-2216.2,-2431.7,-684.2,-1235.5,-546.1,-1265.3,-3944.1,-4494.4,-3875.6,-1327.9,-2356.1,-5303.8,-3511.0,-6338.3,-5174.6,-4142.3,-5752.6,-2941.9,-1606.0,-7.6,-1178.4,-4457.5,-6266.3
31/8/2017,-2683.6,-2073.3,-3380.3,-2620.7,-2011.4,-878.1,-1587.2,-4681.0,-4563.0,-5950.5,-4017.6,-2610.1,-6055.9,-3876.9,-5409.7,-5359.1,-5060.6,-5322.7,-3624.7,-2242.9,-1986.2,-2679.1,-5033.3,-6141.7
30/9/2017,-4012.4,-3521.1,-3973.3,-4252.1,-2990.0,-1607.8,-327.1,-4676.5,-4791.2,-5330.6,-5225.3,-7063.2,-5581.7,-4889.9,-6334.4,-7162.4,-6470.0,-6055.2,-4195.6,-4024.7,-3655.1,-3396.1,-6914.4,-7083.5
31/10/2017,-4051.3,-3094.8,-3949.0,-4490.4,-3090.2,-1572.6,-1828.7,-4875.3,-5209.7,-6315.7,-5935.6,-6569.0,-7637.1,-4808.7,-6995.2,-8134.5,-7474.8,-7756.1,-4167.5,-3670.6,-3446.2,-3417.3,-6795.0,-6998.9
30/11/2017,-2877.1,-3256.4,-4008.9,-4466.2,-2945.5,-1596.3,-2160.7,-4335.4,-5259.4,-6132.3,-5704.6,-5484.7,-7469.1,-4776.1,-6810.5,-7528.6,-7216.1,-7454.5,-4066.0,-3796.4,-3496.3,-3409.3,-6797.1,-7093.7
31/12/2017,-5158.1,-3217.8,-4043.3,-4562.0,-2982.7,-1690.1,-2425.0,-4219.8,-5458.6,-5800.7,-5844.3,-7490.9,-7483.5,-4580.3,-7097.0,-8197.3,-7723.7,-7822.3,-3932.5,-3553.8,-3856.2,-3372.1,-6841.5,-3838.4
31/1/2018,-5522.4,-3329.7,-4161.1,-4728.0,-3209.6,-1724.2,-2070.6,-4057.5,-5574.4,-6320.9,-5780.7,-7467.8,-7402.5,-4463.1,-7241.9,-8344.6,-8227.3,-7992.4,-4094.1,-3547.3,-3790.1,-3489.1,-7099.5,-8266.5
28/2/2018,-5138.4,-3063.7,-3627.4,-4272.7,-2798.4,-1607.2,-771.8,-3756.8,-2547.5,-6298.0,-5445.0,-7095.8,-6783.1,-4616.3,-6416.5,-8005.8,-7676.0,-7619.3,-3867.8,-3298.9,-3611.9,-3495.6,-6703.6,-7939.8
31/3/2018,-5116.3,-2982.3,-3767.8,-2496.9,-2917.8,-1609.4,-1509.4,-3836.2,-5540.1,-6160.4,-5473.6,-6974.7,-6866.4,-4445.3,-6805.7,-8060.0,-8110.6,-7653.1,-3762.9,-3264.6,-3675.4,-3450.7,-6551.8,-6619.7
30/4/2018,-5380.1,-1800.6,-4029.3,-3095.8,-2993.5,-1678.7,-2220.2,-3806.5,-5538.6,-6406.7,-5361.3,-7457.1,-6780.7,-4619.3,-6841.4,-8042.2,-7622.2,-7617.9,-4005.0,-3486.6,-3859.1,-3608.3,-6774.8,-6017.0
31/5/2018,-5359.4,-1319.8,-4017.4,-3431.1,-3012.9,-1687.7,-2553.3,-3733.6,-5502.4,-6469.8,-5374.2,-7268.1,-6450.1,-4673.3,-6795.1,-8026.8,-7986.5,-7635.8,-4020.8,-3707.8,-3793.5,-3563.3,-6785.5,-7895.8
30/6/2018,-5321.9,-3582.9,-4076.8,-3825.9,-3169.2,-1978.9,-2447.0,-3647.7,-3647.7,-6357.7,-5420.1,-6893.5,-6130.3,-4646.9,-6612.3,-8040.8,-7684.2,-7649.2,-4013.9,-3487.7,-3785.5,-3546.7,-6765.9,-7820.2
31/7/2018,-5003.6,-919.4,-3646.3,-3313.1,-2842.0,-1614.8,-1913.7,-3102.6,-5143.5,-5092.8,-5075.1,-6845.7,-4156.9,-4152.9,-6179.1,-7334.4,-5781.7,-6540.0,-3874.5,-2272.7,-3591.9,-3332.8,-6218.2,-4219.8
31/8/2018,-5370.0,-1496.0,-4051.5,-1793.5,-3085.3,-1773.5,-2443.9,-3707.5,-5373.2,-4916.6,-5491.9,-4702.3,-4536.0,-4704.2,-6546.7,-3639.1,-5727.3,-7790.5,-4065.1,-3528.3,-3909.2,-3455.7,-6858.0,-5557.1
30/9/2018,-5444.7,-3778.1,-4095.2,-984.5,-3108.6,-1851.3,-2497.4,-3747.7,-5617.0,-2304.8,-5224.8,-4947.0,-631.5,-4401.9,-6792.8,-7777.0,-225.8,-7831.0,-4064.8,-3627.4,-3699.5,-3440.6,-6490.0,-7891.5
31/10/2018,-5316.3,-3424.6,-3908.5,-2283.8,-2968.9,-1757.4,-2381.8,-3659.0,-5404.4,-6570.4,-5220.0,-1650.3,0.0,-4505.2,-6513.4,-7128.7,-5817.9,-6894.5,-3973.3,-3562.8,-3603.2,-3373.5,-6775.2,-7696.1
30/11/2018,-5422.8,-3673.8,-2182.5,-1798.9,-2860.6,-1816.2,-2480.1,-3631.4,-5550.8,-7154.6,-5221.7,-5328.3,-1924.7,-4446.4,-6462.8,-7352.5,-8036.4,-7756.6,-4021.5,-3485.5,-3887.7,-3425.3,-6996.5,-7783.0
31/12/2018,-5589.3,-3558.3,-4099.5,-713.1,-2978.2,-1714.5,-2490.5,-3511.4,-5473.1,-7026.0,-5208.2,-5698.5,-8440.8,-4634.4,-6149.9,-7701.5,-8221.9,-7660.5,-4003.7,-3305.5,-3798.5,-3398.3,-7221.6,-7692.3
31/1/2019,-5438.6,-3367.7,-3925.4,-3676.2,-2996.8,-1853.1,-1618.5,-3545.0,-5090.5,-6467.1,-4009.5,-4668.7,-8037.0,-4351.3,-5721.7,-6454.8,-5483.9,-7428.9,-3899.4,-2883.6,-3930.2,-3348.8,-6723.3,-4123.2
28/2/2019,-5528.2,0.0,-3766.7,-3638.4,-2898.7,-1657.6,0.0,-3505.9,-4970.5,-6594.7,-5837.8,-6662.1,-8392.3,-4071.3,-6255.8,-7109.2,-7596.8,-7664.1,-3941.7,-239.7,-3585.3,-3283.5,-6640.6,-7582.7
31/3/2019,-5558.6,-3436.4,-3908.6,-2738.4,-2874.8,-1815.4,-1881.7,-3487.3,-4960.3,-6358.3,-4723.7,-6395.1,-8215.7,-4189.7,-6107.9,-6759.1,-8035.8,-7623.5,-3923.6,0.0,-3881.6,-3345.5,-6728.8,-7124.2
30/4/2019,-5324.2,-3634.9,-3942.3,-2007.2,-2952.8,-1831.1,-2321.0,-3497.8,-4941.7,-6354.8,-4952.6,-7425.1,-8270.2,-4367.7,-6123.3,-6856.1,-8034.4,-7570.8,-3908.0,-5009.2,-3879.9,-3290.1,-6799.4,-7129.5
31/5/2019,-5233.7,-3689.1,-3941.6,-2608.5,-2991.5,-2056.4,-2479.4,-3514.4,-5210.3,-6208.3,-5150.5,-7379.8,-8261.2,-4445.9,-6103.5,-6916.7,-7981.0,-7149.1,-3889.1,-5952.3,-4067.2,-3245.2,-6788.4,-6568.6
30/6/2019,-5222.5,-3521.0,-3706.3,-2609.2,-2933.0,-2087.7,-2284.3,-3377.9,-5053.7,-5843.9,-4956.6,-6915.9,-7754.7,-4159.3,-4348.4,-6486.7,-7420.4,-862.7,-3642.9,-5759.3,-3667.4,-3028.4,-6330.3,-5114.4
31/7/2019,-5536.4,-3719.3,-3910.8,-2422.6,-3098.6,-2206.2,-2426.8,-1589.7,-5280.6,-6086.4,-5183.6,-6966.4,-8137.8,-4359.2,-6848.9,-6801.7,-7778.2,-6117.5,-3847.5,-4657.7,-3869.0,-3088.4,-6676.3,-2849.0
31/8/2019,-5507.5,-3126.1,-3927.6,-1345.4,-3099.0,-2220.8,-2310.2,-888.3,-5290.1,-6117.0,-5170.1,-6175.7,-8254.4,-4383.8,-6867.1,-6771.9,-7745.0,-7189.0,-3877.6,-5462.7,-3755.3,-2500.7,-6423.8,-8045.5
30/9/2019,-3310.3,-3089.4,-3866.5,-2270.9,-3052.8,-2210.4,-2371.5,-2184.9,-5182.6,-6065.7,-5001.6,-3325.9,-8167.1,-4350.5,-6779.9,-6054.8,-7652.4,-1676.5,-3918.3,-6061.2,-3585.2,-1440.3,-6369.6,-7397.6
31/10/2019,-5615.6,-2822.3,-3834.4,-1531.7,-1542.4,-2040.5,-2294.6,-3466.8,-4452.9,-5926.9,-4717.7,-4226.0,-7689.4,-3928.4,-5934.2,-5512.4,-7366.6,-7052.0,-3855.8,-5258.3,-3495.5,-3377.9,-5798.4,-4660.5
30/11/2019,-4999.7,-2645.5,-3745.1,-3033.7,-2183.3,-2076.5,-2377.9,-3196.4,-5068.7,-6014.0,-4064.1,-5755.4,-7077.0,-3695.5,-5898.5,-5543.2,-7175.7,-5182.1,-3459.3,-5143.0,-3541.4,-3555.3,-5495.6,-6260.4
31/12/2019,-5397.1,-3086.9,-1446.3,-2285.9,-2337.3,-1806.4,-2361.7,-3591.7,-4800.3,-3593.2,-4902.3,-6734.2,-7936.9,-3723.0,-6912.5,-5628.9,-7082.5,-7229.7,-3829.8,-6040.0,-2321.1,-3564.4,-6335.1,-7661.8
31/1/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/2/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/3/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/4/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/5/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/6/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/7/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/8/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/9/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/10/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/11/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/12/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/1/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/2/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/3/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/4/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/5/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/6/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/7/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/8/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/9/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/10/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/11/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/12/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/1/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/2/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/3/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/4/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/5/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/6/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/7/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/8/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0