Fecha,Punto,total
1/1/2010,Pozo Peine,0
1/2/2010,Pozo Peine,0
1/3/2010,Pozo Peine,0
1/4/2010,Pozo Peine,0
1/5/2010,Pozo Peine,0
1/6/2010,Pozo Peine,0
1/7/2010,Pozo Peine,0
1/8/2010,Pozo Peine,0
1/9/2010,Pozo Peine,0
1/10/2010,Pozo Peine,0
1/11/2010,Pozo Peine,0
1/12/2010,Pozo Peine,0
1/1/2011,Pozo Peine,0
1/2/2011,Pozo Peine,0
1/3/2011,Pozo Peine,0
1/4/2011,Pozo Peine,0
1/5/2011,Pozo Peine,0
1/6/2011,Pozo Peine,0
1/7/2011,Pozo Peine,0
1/8/2011,Pozo Peine,0
1/9/2011,Pozo Peine,0
1/10/2011,Pozo Peine,0
1/11/2011,Pozo Peine,0
1/12/2011,Pozo Peine,0
1/1/2012,Pozo Peine,0
1/2/2012,Pozo Peine,0
1/3/2012,Pozo Peine,0
1/4/2012,Pozo Peine,0
1/5/2012,Pozo Peine,0
1/6/2012,Pozo Peine,0
1/7/2012,Pozo Peine,0
1/8/2012,Pozo Peine,0
1/9/2012,Pozo Peine,0
1/10/2012,Pozo Peine,0
1/11/2012,Pozo Peine,0
1/12/2012,Pozo Peine,0
1/1/2013,Pozo Peine,-6406.7328
1/2/2013,Pozo Peine,-5752.8576
1/3/2013,Pozo Peine,-6216.5664
1/4/2013,Pozo Peine,-6150.816
1/5/2013,Pozo Peine,-5648.7456
1/6/2013,Pozo Peine,-5331.744
1/7/2013,Pozo Peine,-4537.2096
1/8/2013,Pozo Peine,-3586.3776
1/9/2013,Pozo Peine,-3359.232
1/10/2013,Pozo Peine,-2954.2752
1/11/2013,Pozo Peine,-2848.608
1/12/2013,Pozo Peine,-1856.1312
1/1/2014,Pozo Peine,-5118.4224
1/2/2014,Pozo Peine,-3544.128
1/3/2014,Pozo Peine,-1189.2096
1/4/2014,Pozo Peine,-292.896
1/5/2014,Pozo Peine,-267.84
1/6/2014,Pozo Peine,-813.888
1/7/2014,Pozo Peine,-2616.7968
1/8/2014,Pozo Peine,-849.0528
1/9/2014,Pozo Peine,-699.84
1/10/2014,Pozo Peine,-2177.5392
1/11/2014,Pozo Peine,-1907.712
1/12/2014,Pozo Peine,-0
1/1/2015,Pozo Peine,-233
1/2/2015,Pozo Peine,-4130.51
1/3/2015,Pozo Peine,-4774.49
1/4/2015,Pozo Peine,-2710.26
1/5/2015,Pozo Peine,-290.88
1/6/2015,Pozo Peine,-645.96
1/7/2015,Pozo Peine,-3931
1/8/2015,Pozo Peine,-2866
1/9/2015,Pozo Peine,-2041
1/10/2015,Pozo Peine,-1059
1/11/2015,Pozo Peine,-131
1/12/2015,Pozo Peine,-210
1/1/2016,Pozo Peine,-2899
1/2/2016,Pozo Peine,-2917
1/3/2016,Pozo Peine,-229
1/4/2016,Pozo Peine,-174
1/5/2016,Pozo Peine,-2266
1/6/2016,Pozo Peine,-924
1/7/2016,Pozo Peine,-1496
1/8/2016,Pozo Peine,-203
1/9/2016,Pozo Peine,-388
1/10/2016,Pozo Peine,-150
1/11/2016,Pozo Peine,-80
1/12/2016,Pozo Peine,-262
1/1/2017,Pozo Peine,-114.3
1/2/2017,Pozo Peine,-80
1/3/2017,Pozo Peine,-68
1/4/2017,Pozo Peine,-95.04
1/5/2017,Pozo Peine,-72.31
1/6/2017,Pozo Peine,-124.76
1/7/2017,Pozo Peine,-104.558
1/8/2017,Pozo Peine,-86.796
1/9/2017,Pozo Peine,-80.45075
1/10/2017,Pozo Peine,-75.647
1/11/2017,Pozo Peine,-100.916
1/12/2017,Pozo Peine,-89.571
1/1/2018,Pozo Peine,-93
1/2/2018,Pozo Peine,-97
1/3/2018,Pozo Peine,-107
1/4/2018,Pozo Peine,-156
1/5/2018,Pozo Peine,-114
1/6/2018,Pozo Peine,-90
1/7/2018,Pozo Peine,-79
1/8/2018,Pozo Peine,-132
1/9/2018,Pozo Peine,-133
1/10/2018,Pozo Peine,-120
1/11/2018,Pozo Peine,-121
1/12/2018,Pozo Peine,-88
1/1/2019,Pozo Peine,-124
1/2/2019,Pozo Peine,-80
1/3/2019,Pozo Peine,-146
1/4/2019,Pozo Peine,-121
1/5/2019,Pozo Peine,-66
1/6/2019,Pozo Peine,-76
1/7/2019,Pozo Peine,-46
1/8/2019,Pozo Peine,-83
1/9/2019,Pozo Peine,-87
1/10/2019,Pozo Peine,-110
1/11/2019,Pozo Peine,-205
1/12/2019,Pozo Peine,-92
1/1/2020,Pozo Peine,-283
1/2/2020,Pozo Peine,-94
1/3/2020,Pozo Peine,-70
1/4/2020,Pozo Peine,-57
1/5/2020,Pozo Peine,-52
1/6/2020,Pozo Peine,-62
1/7/2020,Pozo Peine,-73
1/8/2020,Pozo Peine,-66
1/9/2020,Pozo Peine,-67
1/10/2020,Pozo Peine,-47
1/11/2020,Pozo Peine,-55
1/12/2020,Pozo Peine,-53
1/1/2021,Pozo Peine,-60
1/2/2021,Pozo Peine,-61
1/3/2021,Pozo Peine,-60
1/4/2021,Pozo Peine,-72
1/5/2021,Pozo Peine,-40
1/6/2021,Pozo Peine,-49
1/7/2021,Pozo Peine,-38
1/8/2021,Pozo Peine,-53
1/9/2021,Pozo Peine,-37
1/10/2021,Pozo Peine,-72
1/11/2021,Pozo Peine,-48
1/12/2021,Pozo Peine,-47
1/1/2022,Pozo Peine,-51.46
1/2/2022,Pozo Peine,-19.06
1/3/2022,Pozo Peine,-134.29
1/4/2022,Pozo Peine,-84
1/5/2022,Pozo Peine,-106
1/6/2022,Pozo Peine,-61
1/7/2022,Pozo Peine,-84
1/8/2022,Pozo Peine,-134
1/9/2022,Pozo Peine,-156
1/10/2022,Pozo Peine,-99
1/11/2022,Pozo Peine,-144
1/12/2022,Pozo Peine,-138
1/1/2023,Pozo Peine,-143
1/2/2023,Pozo Peine,-123.94
1/3/2023,Pozo Peine,-156
1/4/2023,Pozo Peine,-111
1/5/2023,Pozo Peine,-136
1/6/2023,Pozo Peine,-110
1/7/2023,Pozo Peine,-93
1/8/2023,Pozo Peine,-69
1/9/2023,Pozo Peine,-74
1/10/2023,Pozo Peine,-90
1/11/2023,Pozo Peine,-48
1/12/2023,Pozo Peine,-58
1/1/2024,Pozo Peine,-92
1/2/2024,Pozo Peine,-96
1/3/2024,Pozo Peine,-65
1/4/2024,Pozo Peine,-64
1/5/2024,Pozo Peine,-98
1/6/2024,Pozo Peine,-243
1/7/2024,Pozo Peine,-119
1/8/2024,Pozo Peine,-167
1/9/2024,Pozo Peine,-129
1/10/2024,Pozo Peine,-112
1/11/2024,Pozo Peine,-122
1/12/2024,Pozo Peine,-92
1/1/2019,Pozo Peine,-528
1/2/2019,Pozo Peine,-608
1/3/2019,Pozo Peine,-755
1/4/2019,Pozo Peine,-864
27/4/2019,Pozo Peine,-5380
1/5/2019,Pozo Peine,-5446
1/6/2019,Pozo Peine,-5522
1/7/2019,Pozo Peine,-5567
1/8/2019,Pozo Peine,-5651
1/9/2019,Pozo Peine,-5737
1/10/2019,Pozo Peine,-5847
1/11/2019,Pozo Peine,-6052
1/12/2019,Pozo Peine,-6144
1/1/2020,Pozo Peine,-6427
1/2/2020,Pozo Peine,-6522
1/3/2020,Pozo Peine,-6592
1/4/2020,Pozo Peine,-6649
1/5/2020,Pozo Peine,-6701
1/6/2020,Pozo Peine,-6763
1/7/2020,Pozo Peine,-6836
1/8/2020,Pozo Peine,-6902
1/9/2020,Pozo Peine,-6969
1/10/2020,Pozo Peine,-7016
1/11/2020,Pozo Peine,-7072
1/12/2020,Pozo Peine,-7125
1/1/2021,Pozo Peine,-7185
1/2/2021,Pozo Peine,-7246
1/3/2021,Pozo Peine,-7306
1/4/2021,Pozo Peine,-7378
1/5/2021,Pozo Peine,-7418
1/6/2021,Pozo Peine,-7467
1/7/2021,Pozo Peine,-7505
1/8/2021,Pozo Peine,-7558
1/9/2021,Pozo Peine,-7595
1/10/2021,Pozo Peine,-7667
1/11/2021,Pozo Peine,-7715
1/12/2021,Pozo Peine,-7762
1/1/2022,Pozo Peine,-7813.94
1/2/2022,Pozo Peine,-7833
1/3/2022,Pozo Peine,-7967.29
1/4/2022,Pozo Peine,-8051
1/5/2022,Pozo Peine,-8157
1/6/2022,Pozo Peine,-8218
1/7/2022,Pozo Peine,-8302
1/8/2022,Pozo Peine,-8385
23/8/2022,Pozo Peine,-2369
1/9/2022,Pozo Peine,-2525
1/10/2022,Pozo Peine,-2624
1/11/2022,Pozo Peine,-2768
1/12/2022,Pozo Peine,-2819
14/12/2022,Pozo Peine,-87
1/1/2023,Pozo Peine,-230
1/2/2023,Pozo Peine,-353.94
1/3/2023,Pozo Peine,-509.97
1/4/2023,Pozo Peine,-621
1/5/2023,Pozo Peine,-757
1/6/2023,Pozo Peine,-867
1/7/2023,Pozo Peine,-960
1/8/2023,Pozo Peine,-1029
1/9/2023,Pozo Peine,-1103
1/10/2023,Pozo Peine,-1193
1/11/2023,Pozo Peine,-1241
1/12/2023,Pozo Peine,-1299
1/1/2024,Pozo Peine,-1391
1/2/2024,Pozo Peine,-1487
1/3/2024,Pozo Peine,-1562
1/4/2024,Pozo Peine,-1626.39
1/5/2024,Pozo Peine,-1646.6
17/5/2024,Pozo Peine,-78
1/6/2024,Pozo Peine,-321
1/7/2024,Pozo Peine,-439.58
1/8/2024,Pozo Peine,-606.77
1/9/2024,Pozo Peine,-736.16
1/10/2024,Pozo Peine,-848.49
1/11/2024,Pozo Peine,-970.7
1/12/2024,Pozo Peine,-1062.57
1/1/2019,Pozo Peine,-404
1/2/2019,Pozo Peine,-528
1/3/2019,Pozo Peine,-608
1/4/2019,Pozo Peine,-755
27/4/2019,Pozo Peine,-5368
1/5/2019,Pozo Peine,-5380
1/6/2019,Pozo Peine,-5446
1/7/2019,Pozo Peine,-5522
1/8/2019,Pozo Peine,-5567
1/9/2019,Pozo Peine,-5651
1/10/2019,Pozo Peine,-5737
1/11/2019,Pozo Peine,-5847
1/12/2019,Pozo Peine,-6052
1/1/2020,Pozo Peine,-6144
1/2/2020,Pozo Peine,-6427
1/3/2020,Pozo Peine,-6522
1/4/2020,Pozo Peine,-6592
1/5/2020,Pozo Peine,-6649
1/6/2020,Pozo Peine,-6701
1/7/2020,Pozo Peine,-6763
1/8/2020,Pozo Peine,-6836
1/9/2020,Pozo Peine,-6902
1/10/2020,Pozo Peine,-6969
1/11/2020,Pozo Peine,-7016
1/12/2020,Pozo Peine,-7072
1/1/2021,Pozo Peine,-7125
1/2/2021,Pozo Peine,-7185
1/3/2021,Pozo Peine,-7246
1/4/2021,Pozo Peine,-7306
1/5/2021,Pozo Peine,-7378
1/6/2021,Pozo Peine,-7418
1/7/2021,Pozo Peine,-7467
1/8/2021,Pozo Peine,-7505
1/9/2021,Pozo Peine,-7558
1/10/2021,Pozo Peine,-7595
1/11/2021,Pozo Peine,-7667
1/12/2021,Pozo Peine,-7715
1/1/2022,Pozo Peine,-7762.48
1/2/2022,Pozo Peine,-7813.94
1/3/2022,Pozo Peine,-7833
1/4/2022,Pozo Peine,-7967.29
1/5/2022,Pozo Peine,-8051
1/6/2022,Pozo Peine,-8157
1/7/2022,Pozo Peine,-8218
1/8/2022,Pozo Peine,-8302
23/8/2022,Pozo Peine,-2318
1/9/2022,Pozo Peine,-2369
1/10/2022,Pozo Peine,-2525
1/11/2022,Pozo Peine,-2624
1/12/2022,Pozo Peine,-2768
14/12/2022,Pozo Peine,-0
1/1/2023,Pozo Peine,-87
1/2/2023,Pozo Peine,-230
1/3/2023,Pozo Peine,-353.94
1/4/2023,Pozo Peine,-509.97
1/5/2023,Pozo Peine,-621
1/6/2023,Pozo Peine,-757
1/7/2023,Pozo Peine,-867
1/8/2023,Pozo Peine,-960
1/9/2023,Pozo Peine,-1029
1/10/2023,Pozo Peine,-1103
1/11/2023,Pozo Peine,-1193
1/12/2023,Pozo Peine,-1241
1/1/2024,Pozo Peine,-1299
1/2/2024,Pozo Peine,-1391
1/3/2024,Pozo Peine,-1497
1/4/2024,Pozo Peine,-1562
1/5/2024,Pozo Peine,-1626.39
17/5/2024,Pozo Peine,-0
1/6/2024,Pozo Peine,-78
1/7/2024,Pozo Peine,-321
1/8/2024,Pozo Peine,-439.58
1/9/2024,Pozo Peine,-606.77
1/10/2024,Pozo Peine,-736.16
1/11/2024,Pozo Peine,-848.49
1/12/2024,Pozo Peine,-970.7
