Fecha final,pozo_SFI-01,pozo_SFI-02,pozo_SFI-03,pozo_11,pozo_CX-143,pozo_WS-216,pozo_PC-D1-26,pozo_PDA-04 S,pozo_W-57,pozo_W-56,pozo_W-82,pozo_PC-UB-210,pozo_PDA-8B,pozo_PC-D1-05E,pozo_TK-Litio Oriente,pozo_PDA-8A,pozo_PC-D1-06SE,pozo_C-3 BBA 5,pozo_C-3 BBA 4,pozo_TK-SW,pozo_PC-UB-310,pozo_C-3 BBA 6,pozo_C-3 BBA 7,pozo_PDA-5,pozo_PC-D1-47,pozo_PC-UB-19,pozo_C-3 BBA 3,pozo_PDA 7,pozo_C-3 BBA 2,pozo_WS-164R,pozo_PBS 2,pozo_E-88,pozo_PBS 3,pozo_Canaleta arpes 2,pozo_PDA-5 B,pozo_PC-D1-76,pozo_PBS 4,pozo_PDA-M,pozo_W-280,pozo_Canaleta arpes,pozo_PC-D1-34SW,pozo_PBS 5,pozo_PC-D1-06NE,pozo_W-CX-1034,pozo_PC-D1-06,pozo_PDA Alto Calcio,pozo_PDA-M2,Total
2019-06-30,,,,0.13,,,,58.51,,,,,,1.06,,,,,,,,,,,9.89,,,,,,,,,,,6.56,,21.36,,32.79,,,,,,,,130.3
2019-07-31,,,,0.13,,,,64.50333333333333,,0.0,2.42,0.71,67.65,1.06,,71.09666666666668,11.31,84.1,31.09,,,137.59,82.86,3.92,9.89,0.01,86.69,48.81,76.42,,18.7,21.67,24.91,,2.06,6.56,10.135,21.926666666666666,0.86,35.92333333333334,2.82,34.93,12.31,,2.66,,,975.725
2019-08-31,,,,0.0,,,,67.5,,0.0,3.32,0.01,8.89,1.31,,88.025,10.86,137.47,42.99,,,167.27,78.34,36.81,15.34,0.0,43.96333333333333,36.9,72.56,,17.65,32.96,29.8,,61.04,0.38666666666666666,32.135,26.493333333333336,0.0,33.27,5.31,7.68,12.866666666666667,,0.0,,,1071.1499999999999
2019-09-30,,,,0.0,,,,25.32,,0.0,1.24,0.85,4.866666666666666,1.37,,92.94999999999999,12.89,157.8,17.96,,,140.53,110.57,138.93,16.98,0.16,42.82,6.42,90.73,,21.21,0.82,32.35,12.493333333333332,6.64,0.068,46.86,27.14166666666667,0.04,25.393333333333334,13.32,4.38,13.07,,0.38,,,1066.5529999999999
2019-10-31,,,,0.0,,,,13.505,,0.01,2.98,0.0,7.3,1.08,,97.3,14.45,159.9,53.35,,,168.79,140.94666666666666,131.29,18.09,0.0,0.0,31.27,70.91666666666667,,21.78,0.0,26.666666666666668,15.19,54.48,0.07,45.01,22.986666666666668,0.0,20.565,12.385000000000002,1.28,16.75,,0.0,,,1148.3416666666667
2019-11-30,,,,0.0,,,,34.57333333333333,,0.0,1.66,0.0,31.28,1.0,,69.35,8.1,19.22,49.19,,,126.47,158.45,176.57333333333335,10.72,0.0,67.42666666666666,29.36,65.26,,19.29,0.0,27.51,15.486666666666666,34.24,1.28,53.843333333333334,22.936666666666667,0.0,20.3,11.735,0.46,12.83,,0.06,,,1068.6049999999998
2019-12-31,,,,0.0,,,,45.17,,0.0,3.32,0.85,29.84,0.53,,111.55499999999999,9.71,71.50666666666667,69.17,,,80.29,183.385,188.52,18.07,2.33,88.35,61.400000000000006,60.355000000000004,,19.88,0.0,41.32,17.11,107.34,13.15,57.98,24.604,1.02,22.673333333333336,11.254999999999999,0.01,12.1,,5.98,,,1358.7740000000001
2020-01-31,,,,0.0,,,,28.302500000000002,,0.0,4.84,5.15,51.04,0.35,,113.38,18.8,59.27,62.410000000000004,,,149.85,177.88,215.51,16.555,3.25,74.8,60.21,61.120000000000005,,2.38,0.0,42.73,19.106666666666666,159.55,11.913333333333334,57.31,26.295714285714286,0.4,20.98,10.35,31.130000000000006,18.9,,7.58,,,1511.3432142857143
2020-02-29,,,,0.0,,,,22.605,,0.05,3.3,1.6749999999999998,65.67,2.5374999999999996,,81.94333333333333,6.94,112.67,60.15,,,141.62333333333333,73.52,211.5666666666667,12.87,2.12,50.195,59.17333333333334,67.01,,2.0233333333333334,48.04,18.91,24.085,194.78333333333333,9.92,47.68,28.87,0.0,13.386666666666665,9.79,46.06,2.66,0.0,5.69,,,1427.5175000000002
2020-03-31,,,,0.0,,,,35.012,,0.39,3.52,1.46,70.48333333333333,1.67,,83.72,9.51,141.93666666666664,46.94,,,153.22,129.6966666666667,201.61,11.67,3.95,69.13,59.2,60.99,,2.87,87.15,19.92,26.4525,203.91,7.710000000000001,44.9,29.3025,1.41,11.953333333333333,10.69,44.39,9.39,2.67,9.455,,,1596.2820000000002
2020-04-30,,,,0.0033333333333333335,,,,36.050000000000004,,0.22,3.3333333333333335,7.08,72.87,4.703333333333333,,75.44666666666667,17.15,148.57,49.26,,,140.87,131.83,211.91,19.34,5.653333333333333,66.31,28.263333333333335,68.03,,0.81,71.84,11.1,26.02333333333333,194.55,10.47,42.57,30.212,1.7266666666666666,14.512,18.06,55.75,18.32,3.55,12.45,,,1598.8373333333332
2020-05-31,,,,0.0,,,,39.656666666666666,,16.795,2.12,0.66,73.47,4.21,,75.47,18.09,157.06,4.3,,,113.75,119.4,232.87,22.11,3.64,61.05,24.35,68.42333333333333,,0.0,40.22,4.665,27.903333333333332,188.49333333333334,18.56,45.24,30.548000000000002,1.07,15.376666666666667,17.82,52.96,19.52,4.31,13.19,,,1517.3013333333336
2020-06-30,,,,0.67,,,,39.60333333333333,,18.07,5.109999999999999,0.02,72.45,3.18,,57.24666666666667,17.7,63.194,0.36,,,101.4,72.11666666666666,227.4,25.349999999999998,3.0233333333333334,54.87,53.06,48.10333333333333,,0.0,49.67,0.63,26.006666666666664,169.87,18.62,18.33,28.903999999999996,0.03,13.04,11.54,77.62,18.64,4.46,12.95,,,1313.2380000000003
2020-07-31,,,,0.03,,,,41.28333333333333,,19.24,3.7739999999999996,1.63,46.63999999999999,9.83,,54.6,18.14,53.4,3.76,,,30.5,36.14,172.13,25.25,3.22,48.99,56.9,38.79,,0.0,23.15,1.44,19.91,146.4333333333333,19.57,27.28333333333333,27.97,1.92,16.716,10.236666666666666,65.14999999999999,19.81,4.25,14.68,,,1062.7666666666667
2020-08-31,,,,3.09,,,,44.85999999999999,,17.84,3.34,4.61,47.69,6.44,,61.99,16.98,74.61,1.605,,,69.17800000000001,71.42666666666666,161.07,24.11,3.32,54.64,49.10999999999999,60.586666666666666,,0.6559999999999999,55.46,0.182,16.900000000000002,139.82,18.65,23.43,28.897777777777776,0.97,16.396666666666665,9.97,56.779999999999994,18.16,3.91,12.62,,,1179.2987777777778
2020-09-30,,,,8.65,,,,45.91,,16.45,2.12,8.85,52.52333333333333,8.51,,65.22000000000001,15.27,55.08,0.185,,,51.81333333333333,102.69666666666666,139.22,22.12,0.77,52.910000000000004,50.87,63.95,,2.72,30.06,0.03,16.4,142.42666666666665,15.75,25.41,31.125999999999998,0.92,16.393333333333334,10.49,44.843333333333334,16.79,3.63,8.93,,,1129.0376666666666
2020-10-31,,,,14.2,,,,36.696000000000005,,18.13,6.12,9.36,58.77,6.22,,63.81,17.5,99.68333333333334,0.04,,,34.7,124.49,212.375,24.91,2.45,46.97,51.55666666666667,51.24,,4.62,54.39,2.58,27.44333333333333,137.35,19.97,42.086666666666666,33.394,0.43,6.6066666666666665,13.57,41.15,18.62,3.34,13.07,4.0,,1301.8416666666665
2020-11-30,,,,17.0,,,,41.07666666666666,,18.87,5.67,11.39,70.08,9.45,,63.28,18.27,114.92,0.0,,,126.12,146.86,225.735,23.26,8.6,75.28333333333332,50.34,76.54,,1.1966666666666665,55.14,22.246666666666666,32.53333333333333,149.85,19.03,40.68,32.053999999999995,0.42,2.76,12.93,59.29,19.23,3.266666666666667,13.51,30.229999999999997,,1597.1123333333333
2020-12-31,,,,12.22,,,,18.18,0.53,17.55,6.08,11.06,71.79,10.663333333333334,,66.78333333333333,17.21,39.11,0.015,,,107.12,136.25333333333333,218.14,22.96,5.96,67.32,44.053333333333335,79.04,,0.0,22.19666666666667,31.38,35.36,171.85,15.11,47.25,30.795714285714286,1.35,1.1533333333333333,11.33,22.75,18.75,3.29,11.59,32.556666666666665,,1408.750714285714
2021-01-31,,,,29.8,,,,4.64,0.0,18.99,6.51,6.2,61.22,11.15,,68.61,18.06,0.04,6.711409395973154e-05,,,142.2,138.78,240.23,23.52,8.23,79.48,45.29,76.66,,0.0,29.12,28.39,34.42333333333333,142.9143442622951,16.34,32.59476261127596,30.78,0.25,0.04,9.75,31.71,19.74,3.18,13.81,42.88666666666666,,1415.5391739876652
2021-02-28,,,,17.63,,,,50.61000000000001,0.05,17.57,3.1466666666666665,7.34,53.20666666666667,11.22,,69.97,18.01,0.0,0.0,,,143.62,144.39,246.14,26.91,7.3,47.54333333333333,50.42666666666667,68.65333333333334,,0.7375,24.98,14.230000000000002,34.60333333333333,142.95,18.69,49.485,31.439999999999998,2.14,1.1333333333333333,6.92,25.38,18.04,3.9066666666666663,13.76,49.794,,1421.9265000000005
2021-03-31,,,,13.2,,,,54.78,0.0,10.1,1.8,8.18,54.47,7.0,,73.55,10.626666666666667,2.48,0.02,,,149.55,186.27666666666664,253.18,12.91,3.37,44.49,54.33,61.762,,1.455,40.75,3.71,36.97666666666667,155.58,9.58,66.4,32.69199999999999,0.64,0.64,1.49,27.87,11.796666666666667,3.8,7.906666666666666,50.35,,1453.7123333333332
2021-04-30,,,,3.6550000000000002,,,,40.663333333333334,0.0,13.42,1.15,10.06,43.50666666666667,9.323333333333334,,84.46,11.86,2.02,0.03666666666666667,,,142.87,191.6,245.37,18.41,5.1,29.66,67.25333333333333,59.73,,0.0,50.95,20.62,36.106,155.09333333333333,13.31,51.18666666666667,37.938,2.856666666666667,3.456666666666667,3.3800000000000003,29.56,13.15,4.083333333333333,9.54,52.27,,1463.649
2021-05-31,,,,3.32,,,,34.3,0.07,19.03,1.62,14.39,41.02,10.39,,85.86,17.94,2.1,0.04,,,50.44333333333333,159.76,254.86,26.28,8.21,7.836666666666667,72.25,49.10333333333333,,0.05333333333333334,28.67,21.916666666666668,35.68,157.05,19.44,46.17,37.894,3.22,16.701999999999998,4.18,28.89,19.71,4.05,13.51,48.406666666666666,,1344.3660000000004
2021-06-30,,,,19.8,,,,41.61666666666667,0.01,17.9,4.67,10.92,38.75,10.24,,81.50333333333333,16.6,0.27999999999999997,0.0,,,22.03,118.99000000000001,221.82999999999998,24.506666666666664,8.513333333333334,1.23,65.21666666666667,35.57,,0.08,59.4,21.51,21.706666666666667,157.62,18.75,32.13,27.074,2.78,21.143333333333334,4.3,22.45,18.37,4.09,10.13,49.714285714285715,,1211.4249523809524
2021-07-31,,,,34.27,,,,21.612000000000002,0.08333333333333333,19.34,6.5,12.74,56.95666666666667,10.37,,72.82666666666667,17.76,0.013333333333333334,0.02666666666666667,,,62.894999999999996,109.58,205.38,24.81,8.53,1.36,68.15,38.37333333333333,,6.93,33.71,22.45,19.418,141.15333333333334,18.78,27.08,12.612857142857143,3.27,16.582,4.92,16.9,19.6,3.88,10.54,50.21,22.709999999999997,1202.3231904761906
2021-08-31,,,,26.97,,,,24.363333333333333,0.12,18.33,6.14,13.92,57.98,9.39,,68.6,17.1,0.0,0.04,,,52.21,110.77,191.56,24.24,6.14,29.673333333333332,75.15333333333332,44.19,,15.403333333333334,22.73,19.680000000000003,16.83666666666667,130.97,16.98,19.49,21.864,2.82,17.87666666666667,4.72,31.36,18.91,4.14,12.29,63.092,16.564,1212.6166666666668
2021-09-30,,,,19.91,,,10.61,13.306666666666667,0.83,13.7,6.93,13.68,54.96,10.55,,79.17666666666666,17.78,0.03333333333333333,0.02666666666666667,,,58.19,127.86333333333333,190.90666666666667,25.73,7.55,29.64,72.16,49.83,,14.27,29.78,20.1,15.63,113.2,18.92,13.92,24.67,3.1399999999999997,19.19,6.58,51.76,19.33,4.43,11.22,54.188,30.74,1254.4313333333334
2021-10-31,,,,13.51,,,21.63,35.663333333333334,0.46,11.63,6.79,13.48,54.48666666666666,11.91,,79.55333333333334,16.24,0.39000000000000007,0.04,,,107.3,131.66,201.32,24.85,7.81,42.74,51.81,61.32333333333333,,13.17,49.68,28.99,19.61333333333333,132.89666666666665,17.88,16.37,6.587999999999999,3.23,15.262857142857143,6.62,57.16,16.61,4.41,6.62,52.1,31.764285714285712,1373.5618095238092
2021-11-30,,,,13.42,,,19.71,50.81,0.11666666666666665,7.33,6.54,12.93,55.69,7.49,,78.18666666666667,16.86,0.56,0.03,,,136.35666666666668,171.99,227.96,29.77,8.06,39.163333333333334,44.58,54.5,,13.463333333333333,31.74,23.47,16.398571428571426,147.89,13.43,9.14,18.82,2.45,13.838,5.62,49.94,19.69,4.43,9.89,51.652,19.936,1433.8512380952384
2021-12-31,,,,26.31,,,19.86,56.095,0.08,8.31,5.59,12.44,57.44,9.45,,69.655,14.46,98.61,0.0,,,131.15,142.31,263.03,28.69,7.26,33.9,45.48,69.36,,7.9,42.49666666666666,19.65,24.782,133.29,14.73,27.01,12.51,0.23,7.474285714285714,6.25,44.785,15.89,4.55,4.23,44.382,27.386000000000003,1537.0259523809525
2022-01-31,,,,13.58,,,19.49,55.589999999999996,0.0,0.0,3.8766666666666665,13.46,48.09,10.95,,61.48,17.44,100.35,0.0,,,125.2,125.92999999999999,239.84,30.77,7.66,6.52,56.16,54.85,,0.0,43.47,29.57,27.296000000000003,135.28666666666666,15.536666666666667,21.98,5.467142857142856,0.84,3.72,4.95,40.16,19.71,4.17,6.14,42.72,36.102,1428.3551428571434
2022-02-28,,,,22.48,,,16.63,55.91,0.0,0.01,2.28,14.219999999999999,61.52,9.18,,61.27,17.43,78.09,0.0,,,107.8,114.22,228.14333333333335,28.55,8.43,30.29,52.59,40.223333333333336,,0.02666666666666667,50.72,28.93,26.738,135.77,16.79,21.3,8.054,1.05,5.266,10.49,40.4,19.37,4.28,7.67,44.652,41.163333333333334,1411.936666666667
2022-03-31,,,,22.41,,,18.18,47.65,0.0,0.35,3.39,14.08,61.53,7.5,,61.98,15.13,162.73,0.0,,,109.498,172.43,228.33,29.34,7.95,39.13,59.02,32.63,,0.04,67.96,17.09,35.46857142857143,132.34,18.02,35.2,8.9,0.01,6.0,6.76,43.09,18.39,4.21,8.87,44.15,42.92,1582.6765714285716
2022-04-30,,,,19.99,,,12.97,7.73,0.0,0.35,4.45,12.14,50.71,7.29,,58.7,13.525,50.3,0.03,,,99.84,95.16,233.01,20.83,6.22,5.09,56.74,66.8,,0.0,60.08,8.61,34.75,130.72,14.56,39.18,8.020000000000001,1.28,0.366,10.1,33.1,13.879999999999999,4.21,6.43,37.95,36.78,1261.891
2022-05-31,,,,30.61,,,16.7,0.0,0.0,0.0,4.11,12.21,49.36,8.76,,59.56,13.8,80.86,0.0,,,69.11,124.71,238.11,20.2,5.88,19.79,58.29,17.89,,0.0,55.38,7.486666666666667,33.42,143.62333333333333,15.7,35.96,8.4,0.57,0.31,12.0,36.58,12.53,4.26,5.81,42.58,43.88,1288.44
2022-06-30,,,,15.97,,,2.38,0.04,0.03,0.0,0.88,2.87,56.84,2.31,,53.92,2.65,156.97,0.0,,,94.12,141.37,240.99,4.23,0.73,0.0,55.69,0.0,,0.04,32.08,7.53,26.650000000000002,142.3,3.49,30.7,14.7,0.2,0.15,1.91,34.01,2.2,4.24,0.44,32.864,34.71666666666667,1200.2106666666668
2022-07-31,,,,15.33,,,0.0,41.86,0.01,0.0,0.0,0.57,59.46,0.43,,64.56,0.0,166.63,0.0,,,63.2,75.85,243.92,1.49,0.01,0.01,60.54,0.58,,18.04,43.32,8.13,26.163999999999998,129.96,0.0,18.61,15.6,0.0,0.93,0.0,33.49,0.0,3.97,0.0,30.44,31.160000000000004,1154.264
2022-08-31,,,,8.6,,,3.19,0.04,0.28,3.23,1.2,6.58,61.41,1.8,,57.29666666666666,3.49,51.59,0.0,,,103.85,67.96,232.99,7.5,1.45,0.0,62.56,0.0,,19.9,65.79,56.74,26.133333333333336,120.77,3.57,9.42,24.123333333333335,0.0,6.076666666666667,1.85,9.496666666666666,2.13,4.17,1.97,43.916,28.093333333333334,1099.166
2022-09-30,,,,24.13,,,19.83,25.24,0.23333333333333336,1.55,6.45,1.61,59.49,1.12,,54.76,17.24,29.06,0.0,,,107.85,113.92,227.87,24.14,6.38,0.0,50.25,0.0,,2.73,33.24,62.58,22.926666666666666,123.56,12.49,4.97,25.16,0.0,7.03,15.449999999999998,13.85,13.18,4.12,9.61,47.8,417.68999999999994,1587.5099999999998
2022-10-31,,,,22.04,,,20.76,46.35,0.02,1.16,6.82,5.12,53.95,1.84,,51.05,17.35,95.8,0.14,,,139.51,133.42,252.96,29.51,4.89,0.92,57.78,0.03,,10.76,26.9,66.69,27.679999999999996,108.16666666666667,15.68,0.0,26.345999999999997,0.0,9.55,15.78,18.23,14.27,3.59,0.0,27.98,515.43,1828.4726666666666
2022-11-30,,,,27.17,,,7.585555555555555,53.55,0.047142857142857146,2.4966666666666666,5.7,4.6,64.15,2.7649999999999997,,59.58,17.1,168.815,0.0,,,156.97,153.35,263.21,25.64,4.77,0.0,50.15,0.0,,44.98,31.96,45.33,221.738,107.23,14.92,0.0,31.11,0.0,2.23,7.2775,8.97,14.1,3.46,17.88,30.24,23.408,1672.482865079365
2022-12-31,,,,15.07,,,5.97,57.5,0.09444444444444446,2.05,3.08,3.63,63.6425,2.94,,55.39,4.88,176.67,0.0,,,159.02,163.15,256.0,1.8,0.45,0.0,54.83,0.0,,38.82333333333333,7.38,45.64,79.432,112.92,6.78,0.0,30.99,0.0,0.37,4.47,0.34,4.17,3.5,2.82,38.378,26.546666666666667,1428.7269444444441
2023-01-31,,,,16.71,,,0.0,51.29,0.1,1.79,3.64,4.02,62.78,0.47,,56.5,0.0,159.45,0.10400000000000001,,,151.49,176.55,258.41,0.0,0.0,0.28,59.94,0.0,,36.2,28.42,40.89,33.496,131.04,0.65,0.0,28.55333333333333,0.0,0.8733333333333334,0.0,6.32,0.0,3.43,0.0,42.14666666666667,24.253333333333334,1379.7966666666666
2023-02-28,,,,25.763333333333332,,,0.0,50.64666666666667,0.0,1.49,2.92,6.54,68.42,0.75,,49.13,0.0,163.95,0.13,,,134.04,174.93,258.69,0.0,0.0,0.32,55.41,0.0,,45.06,51.75,54.94,33.89,129.76,1.835,0.0,27.74,0.0,0.89,0.0,0.29,0.16,3.45,0.0,44.9,21.486666666666668,1409.2816666666668
2023-03-31,,,,24.2,,,0.0,50.91,0.0,0.64,0.0,2.13,59.94,1.0,,42.8,0.0,126.22,0.0,,,106.13,125.24,220.85,0.0,0.5466666666666666,0.0,50.25,0.0,,41.74,50.89,52.53,28.752,142.2,3.36,0.0,28.06,0.0,3.18,0.0,0.21,1.2850000000000001,3.36,0.20125,35.8025,30.738,1233.1654166666667
2023-04-30,,,,32.42,,,4.58,49.07,0.0,2.12,1.11,1.86,58.92,1.62,,48.11,3.92,158.68,0.0,,,125.95,138.78,229.34666666666666,5.61,0.82,0.0,60.96,0.06,,25.5,37.01,63.81,29.11,165.65,1.62,0.0,22.0256,0.3333333333333333,0.68,0.98,14.26,2.33,3.32,0.23,28.403333333333336,33.022000000000006,1352.2209333333333
2023-05-31,,,,31.23,,,21.52,41.31,0.0,11.91,5.67,3.36,58.77,1.6116666666666666,,53.61,12.5,87.0,0.0,,,165.31,98.26,233.49,19.3,5.94,0.0,66.76,0.08,,31.545,13.11,73.435,31.13,177.89,14.54,0.0,21.88,1.19,0.43,10.76,36.78,14.1,3.49,7.85,24.98,33.02,1413.7616666666665
2023-06-30,,,,29.325000000000003,,,23.08,50.15,0.0,13.77,7.27,2.7,58.45,1.37,,53.32,18.42,18.9,0.015,,,148.785,78.96,241.89,18.64,2.94,0.0,74.98,0.0,,34.04,10.07,80.08,29.43,147.82,16.22,0.0,21.95,1.42,0.25,13.2,23.11,15.855,3.75,6.56,26.64,31.3,1304.6599999999999
2023-07-31,,,,30.48,,,20.755,48.28,0.005,11.3,6.4,2.0300000000000002,60.78,4.19,,53.585,16.45,66.39,0.03,,,131.76,0.0,221.2,22.9,1.52,0.0,89.03,0.015,,31.82,11.16,73.64,28.863333333333333,147.92,14.8,0.0,21.5,0.65,0.22,13.52,32.54,16.46,3.87,6.36,24.41,31.17,1246.0033333333333
2023-08-31,,,,30.17,,,19.13,31.66,0.01,10.64,5.8,1.96,61.34,4.85,,53.15,15.27,129.07,0.0,,,166.12,0.0,213.54,20.34,1.84,0.0,97.99,0.03,,31.79625,12.03,73.15,29.19,167.69,12.38,0.0,18.71,0.16,0.07,11.74,20.240000000000002,16.3,0.45,7.46,23.106666666666666,31.06,1318.4429166666666
2023-09-30,,,,30.4,,,22.13,0.05600000000000001,0.0,13.21,6.73,1.7,56.92,6.12,,54.26,18.4,99.43,0.0,,,165.0,78.11,220.76,23.0,1.13,0.02,97.4,0.0,,61.37916666666667,12.456666666666665,78.33,28.482,168.54,16.82,0.0,17.33,0.16,0.01,12.25,18.450526315789475,19.68,3.67,9.42,23.18,37.07,1402.004359649123
2023-10-31,,,,30.04,,,22.86,0.07,0.013333333333333334,15.8,7.57,3.1133333333333333,52.94,1.635,,51.14,17.89,71.3,0.0,,,124.6,95.17,237.65,11.33,1.7599999999999998,0.04,74.27,0.0,,41.854285714285716,13.26,63.72,28.3,133.59,15.77,0.04,16.12,0.0,0.11,14.75,2.0515789473684207,19.1,3.6,8.82,22.793333333333333,38.18,1241.2508646616538
2023-11-30,,,,29.06,,,22.39,2.28,0.02,17.89,6.97,2.42,51.18,,,47.65,17.49,124.27,0.0,,,120.03,120.66,223.95,14.16,1.17,0.0,57.45,0.0,1.01,33.06,55.21,71.46,27.209999999999997,157.82,15.71,0.0,15.47,0.0,0.34,13.57,,18.91,3.78,8.19,25.04,34.41,1340.23
2023-12-31,,,,31.45,,,20.56,4.56,0.14,19.87,6.69,3.31,53.45,3.5,,47.52,16.42,137.01,0.0,,,108.39,123.71,212.21,12.15,3.34,0.0,62.89,0.0,1.01,39.82,38.6,69.15,27.892000000000003,156.67,15.19,0.0,14.4,0.0,0.66,11.39,7.87,17.3,4.01,4.75,26.2,36.73,1338.8120000000001
2024-01-31,,,,11.77,,,8.68,46.24666666666667,0.29,10.22,7.43,3.59,54.06,3.7,,50.87,18.64,168.13,0.0,,,140.58,163.46,222.52666666666664,9.66,1.58,0.0,65.74,0.04,42.49,51.37,48.89,81.1,28.73,157.43,10.83,0.0,14.469999999999999,0.06,0.03,13.66,10.17,19.47,3.91,7.23,24.79,29.92,1531.7633333333338
2024-02-29,,,,8.81,,,15.68,46.83,0.0,4.53,4.59,1.77,55.0,4.09,,48.55,14.28,117.86,0.0,,,101.13,79.63,226.14,7.99,2.28,0.0,8.52,0.0,37.06,54.72,40.06,88.81,27.8,168.56,7.85,0.0,14.75,0.0,0.0,8.09,17.13,14.58,3.77,3.92,45.14,30.15,1310.0700000000002
2024-03-31,0.0,0.0,0.0,23.47,,,9.47,0.0,0.0,5.2,0.86,0.38,55.35,2.87,,46.53,8.2,143.21,0.0,,,101.22,45.58,219.33,5.55,1.08,0.0,0.0,0.0,38.6,60.83,55.17,82.34,31.78,165.27,3.71,0.0,11.01,0.0,0.02,1.61,0.26,9.26,3.67,2.9,50.23,34.46,1219.4200000000003
2024-04-30,0.0,0.0,0.0,17.99,,,0.0,0.03,0.0,2.03,0.0,0.03,50.73,3.58,,47.32,0.18,124.28,0.0,,,70.73,74.53,227.98,1.28,0.0,0.0,5.57,0.0,43.13,70.94,51.974999999999994,82.74,34.03,168.55,0.23,0.0,20.21,0.0,0.01,0.38,0.17,0.19,3.26,0.0,46.58,40.26,1188.915
2024-05-31,1.0,15.3,1.92,25.34,,,11.59,12.27,0.0,16.75,5.46,0.04,49.31,1.31,,43.19,17.54,115.22,0.0,,,47.42,127.12,223.8,12.97,0.45,0.0,8.5,0.0,16.73,57.0,36.85,85.65,37.17,168.38,8.99,0.0,25.52,0.0,0.41,12.73,8.63,17.6,3.39,9.12,41.39,40.92,1306.98
2024-06-30,0.0,0.0,0.0,26.3,0.13,,16.48,50.42,0.0,21.14,7.09,0.02,51.58,1.63,,46.72,17.27,0.0,0.03,,,137.38,124.37,211.28,15.15,6.5,0.03,0.0,0.04,0.0,39.66,71.56,70.6,26.0,167.32,12.63,0.0,28.12,0.0,12.75,12.92,45.3,19.23,3.41,6.29,42.81,38.89,1331.0500000000002
2024-07-31,0.0,0.0,0.0,7.39,0.77,,5.88,37.41,0.01,7.83,1.36,0.15,50.47,1.19,0.0,46.48,3.71,0.0,0.0,0.0,,94.33,93.26,226.85,2.29,0.66,0.0,0.0,0.12,0.0,86.21,64.86,61.79,22.92,160.31,3.78,0.0,28.86,0.05,15.77,1.92,9.32,4.04,3.49,1.94,48.37,45.72,1139.51
2024-08-31,0.0,114.23,95.23,24.7,0.79,,0.0,35.95,0.0,5.08,0.0,1.9,47.8,0.21,27.95,37.68,0.0,0.04,0.0,0.0,,0.04,0.36,208.65,0.0,0.0,0.0,0.04,0.03,0.0,76.18,62.8,73.14,21.48,147.45,0.3,0.0,23.95,0.0,18.6,0.0,7.15,0.0,3.41,0.02,42.88,22.59,1100.63
2024-09-30,0.0,11.31,11.56,4.32,0.9,0.0,2.89,23.45,0.0,11.12,0.0,2.95,44.33,0.82,38.21,41.43,0.0,52.52,0.0,0.0,0.01,64.16,36.63,200.96,2.33,0.0,0.0,0.0,0.0,0.0,65.8,27.96,72.96,20.87,159.75,0.25,0.0,9.68,0.0,27.46,0.29,17.46,0.0,3.34,0.06,43.9,31.27,1030.95
2024-10-31,0.0,0.0,0.0,0.04,0.83,0.0,2.96,24.96,0.0,5.39,0.0,4.26,47.26,0.19,42.48,35.28,0.0,34.06,0.0,6.57,0.0,77.98,5.45,221.7,3.22,0.0,0.0,0.0,0.0,0.0,81.46,51.45,71.25,27.8,173.68,0.09,0.04,10.73,0.0,30.97,0.0,0.11,0.01,3.35,0.0,51.26,35.78,1050.6100000000001
2024-11-30,0.0,0.0,0.0,0.23,0.88,0.0,7.1,5.98,0.01,2.31,0.54,4.27,46.34,0.38,39.2,27.76,0.21,19.68,0.0,52.04,0.01,102.39,62.23,193.93,3.94,0.0,0.0,0.11,0.0,0.0,41.29,35.45,83.11,32.53,123.43,0.98,0.0,32.96333333333333,0.0,20.57,0.0,22.82,0.2,3.23,0.24,42.58,21.896666666666665,1030.8300000000002
2024-12-31,0.0,0.0,0.0,0.59,0.88,0.0,26.33,0.0,0.0,15.88,0.01,2.84,77.36,0.43,41.84,0.01,0.02,83.78,0.0,92.06,0.07,106.94,51.41,153.01,3.19,0.0,0.0,0.0,0.0,0.0,65.06,0.0,84.21,37.35,148.23,0.0,0.0,37.37,0.0,18.82,0.0,6.1,0.0,3.27,0.05,43.9,19.96,1120.97
