Fecha,Punto,total
1/1/2007,Tucúcaro,7062.9408
1/2/2007,Tucúcaro,7485.0048
1/3/2007,Tucúcaro,5980.8672
1/4/2007,Tucúcaro,2485.728
1/5/2007,Tucúcaro,3473.8848
1/6/2007,Tucúcaro,1238.976
1/7/2007,Tucúcaro,358.9056
1/8/2007,Tucúcaro,329.4432
1/9/2007,Tucúcaro,0.0
1/10/2007,Tucúcaro,3436.3872
1/11/2007,Tucúcaro,0.0
1/12/2007,Tucúcaro,4802.3712
1/1/2008,Tucúcaro,4405.968
1/2/2008,Tucúcaro,0.0
1/3/2008,Tucúcaro,4577.3856
1/4/2008,Tucúcaro,7262.784
1/5/2008,Tucúcaro,7954.848
1/6/2008,Tucúcaro,4199.04
1/7/2008,Tucúcaro,5911.2288
1/8/2008,Tucúcaro,6136.2144
1/9/2008,Tucúcaro,4740.768
1/10/2008,Tucúcaro,2247.1776
1/11/2008,Tucúcaro,6181.92
1/12/2008,Tucúcaro,4657.7376
1/1/2009,Tucúcaro,5980.8672
1/2/2009,Tucúcaro,3694.1184
1/3/2009,Tucúcaro,921.3696
1/4/2009,Tucúcaro,3584.736
1/5/2009,Tucúcaro,822.2688
1/6/2009,Tucúcaro,5717.952
1/7/2009,Tucúcaro,2474.8416
1/8/2009,Tucúcaro,2070.4032
1/9/2009,Tucúcaro,3527.712
1/10/2009,Tucúcaro,4443.4656
1/11/2009,Tucúcaro,5624.64
1/12/2009,Tucúcaro,5471.9712
1/1/2010,Tucúcaro,4590.7776
1/2/2010,Tucúcaro,5973.0048
1/3/2010,Tucúcaro,4122.0576
1/4/2010,Tucúcaro,3307.392
1/5/2010,Tucúcaro,0.0
1/6/2010,Tucúcaro,44.064
1/7/2010,Tucúcaro,5201.4528
1/8/2010,Tucúcaro,8463.744
1/9/2010,Tucúcaro,3623.616
1/10/2010,Tucúcaro,3350.6784
1/11/2010,Tucúcaro,5676.48
1/12/2010,Tucúcaro,4526.496
1/1/2011,Tucúcaro,10397.5488
1/2/2011,Tucúcaro,6732.6336
1/3/2011,Tucúcaro,6781.7088
1/4/2011,Tucúcaro,5235.84
1/5/2011,Tucúcaro,5477.328
1/6/2011,Tucúcaro,4035.744
1/7/2011,Tucúcaro,3339.9648
1/8/2011,Tucúcaro,776.736
1/9/2011,Tucúcaro,2433.888
1/10/2011,Tucúcaro,4039.0272
1/11/2011,Tucúcaro,4769.28
1/12/2011,Tucúcaro,6449.5872
1/1/2012,Tucúcaro,5276.448
1/2/2012,Tucúcaro,4472.496
1/3/2012,Tucúcaro,2737.3248
1/4/2012,Tucúcaro,0.0
1/5/2012,Tucúcaro,444.6144
1/6/2012,Tucúcaro,2143.584
1/7/2012,Tucúcaro,11487.6576
1/8/2012,Tucúcaro,2710.5408
1/9/2012,Tucúcaro,1674.432
1/10/2012,Tucúcaro,1861.488
1/11/2012,Tucúcaro,5997.888
1/12/2012,Tucúcaro,2016.8352
1/1/2013,Tucúcaro,10689.4944
1/2/2013,Tucúcaro,10000.9728
1/3/2013,Tucúcaro,6283.5264
1/4/2013,Tucúcaro,12879.648
1/5/2013,Tucúcaro,13335.7536
1/6/2013,Tucúcaro,9458.208
1/7/2013,Tucúcaro,14578.5312
1/8/2013,Tucúcaro,13683.9456
1/9/2013,Tucúcaro,8164.8
1/10/2013,Tucúcaro,5155.92
1/11/2013,Tucúcaro,10101.024
1/12/2013,Tucúcaro,4837.1904
1/1/2014,Tucúcaro,2624.832
1/2/2014,Tucúcaro,9035.712
1/3/2014,Tucúcaro,6425.4816
1/4/2014,Tucúcaro,6083.424
1/5/2014,Tucúcaro,6473.6928
1/6/2014,Tucúcaro,13159.584
1/7/2014,Tucúcaro,2311.4592
1/8/2014,Tucúcaro,4719.3408
1/9/2014,Tucúcaro,5080.32
1/10/2014,Tucúcaro,4314.9024
1/11/2014,Tucúcaro,3011.904
1/12/2014,Tucúcaro,1818.6336
1/1/2015,Tucúcaro,8386.0
1/2/2015,Tucúcaro,7573.0
1/3/2015,Tucúcaro,9327.0
1/4/2015,Tucúcaro,11777.0
1/5/2015,Tucúcaro,3653.0
1/6/2015,Tucúcaro,5809.0
1/7/2015,Tucúcaro,5077.0
1/8/2015,Tucúcaro,8279.0
1/9/2015,Tucúcaro,5517.0
1/10/2015,Tucúcaro,12979.0
1/11/2015,Tucúcaro,3787.0
1/12/2015,Tucúcaro,5060.0
1/1/2016,Tucúcaro,7420.0
1/2/2016,Tucúcaro,3161.0
1/3/2016,Tucúcaro,3591.0
1/4/2016,Tucúcaro,8596.0
1/5/2016,Tucúcaro,7351.0
1/6/2016,Tucúcaro,8627.0
1/7/2016,Tucúcaro,4370.0
1/8/2016,Tucúcaro,5292.0
1/9/2016,Tucúcaro,6781.0
1/10/2016,Tucúcaro,5610.0
1/11/2016,Tucúcaro,6274.0
1/12/2016,Tucúcaro,6328.0
1/1/2017,Tucúcaro,6565.0
1/2/2017,Tucúcaro,2762.0
1/3/2017,Tucúcaro,3956.622
1/4/2017,Tucúcaro,1556.99
1/5/2017,Tucúcaro,4626.66
1/6/2017,Tucúcaro,3163.4
1/7/2017,Tucúcaro,3180.386
1/8/2017,Tucúcaro,2694.752
1/9/2017,Tucúcaro,2842.528
1/10/2017,Tucúcaro,1780.832
1/11/2017,Tucúcaro,4928.608
1/12/2017,Tucúcaro,5422.688
1/1/2018,Tucúcaro,4687.0
1/2/2018,Tucúcaro,1933.0
1/3/2018,Tucúcaro,1191.0
1/4/2018,Tucúcaro,2767.0
1/5/2018,Tucúcaro,1496.0
1/6/2018,Tucúcaro,1345.0
1/7/2018,Tucúcaro,2575.0
1/8/2018,Tucúcaro,584.0
1/9/2018,Tucúcaro,3696.0
1/10/2018,Tucúcaro,11724.0
1/11/2018,Tucúcaro,12216.0
1/12/2018,Tucúcaro,10632.576
1/1/2019,Tucúcaro,10417.0
1/2/2019,Tucúcaro,6600.0
1/3/2019,Tucúcaro,8404.0
1/4/2019,Tucúcaro,2471.0
1/5/2019,Tucúcaro,3242.0
1/6/2019,Tucúcaro,1642.0
1/7/2019,Tucúcaro,2401.0
1/8/2019,Tucúcaro,1923.0
1/9/2019,Tucúcaro,3503.0
1/10/2019,Tucúcaro,5592.0
1/11/2019,Tucúcaro,9445.0
1/12/2019,Tucúcaro,8705.0
1/1/2020,Tucúcaro,12362.0
1/2/2020,Tucúcaro,7654.0
1/3/2020,Tucúcaro,7131.0
1/4/2020,Tucúcaro,8065.0
1/5/2020,Tucúcaro,5101.0
1/6/2020,Tucúcaro,4082.0
1/7/2020,Tucúcaro,1143.0
1/8/2020,Tucúcaro,1383.0
1/9/2020,Tucúcaro,759.0
1/10/2020,Tucúcaro,3155.0
1/11/2020,Tucúcaro,5884.0
1/12/2020,Tucúcaro,8217.0
1/1/2021,Tucúcaro,7937.0
1/2/2021,Tucúcaro,6653.0
1/3/2021,Tucúcaro,7295.0
1/4/2021,Tucúcaro,6159.0
1/5/2021,Tucúcaro,6472.0
1/6/2021,Tucúcaro,6014.0
1/7/2021,Tucúcaro,5515.0
1/8/2021,Tucúcaro,2527.0
1/9/2021,Tucúcaro,2004.0
1/10/2021,Tucúcaro,6158.0
1/11/2021,Tucúcaro,6869.0
1/12/2021,Tucúcaro,7052.0
1/1/2022,Tucúcaro,6377.64
1/2/2022,Tucúcaro,5299.0
1/3/2022,Tucúcaro,5361.0
1/4/2022,Tucúcaro,5149.0
1/5/2022,Tucúcaro,4014.0
1/6/2022,Tucúcaro,3226.0
1/7/2022,Tucúcaro,3214.0
1/8/2022,Tucúcaro,3637.0
1/9/2022,Tucúcaro,1830.0
1/10/2022,Tucúcaro,6104.0
1/11/2022,Tucúcaro,6634.0
1/12/2022,Tucúcaro,6490.0
1/1/2023,Tucúcaro,6670.0
1/2/2023,Tucúcaro,4302.91
1/3/2023,Tucúcaro,4976.0
1/4/2023,Tucúcaro,6438.09
1/5/2023,Tucúcaro,8302.0
1/6/2023,Tucúcaro,4822.0
1/7/2023,Tucúcaro,3318.0
1/8/2023,Tucúcaro,3445.0
1/9/2023,Tucúcaro,6748.0
1/10/2023,Tucúcaro,9416.0
1/11/2023,Tucúcaro,8179.0
1/12/2023,Tucúcaro,5426.0
1/1/2024,Tucúcaro,4345.0
1/2/2024,Tucúcaro,2085.0
1/3/2024,Tucúcaro,5430.0
1/4/2024,Tucúcaro,6321.0
1/5/2024,Tucúcaro,6603.0
1/6/2024,Tucúcaro,5063.0
1/7/2024,Tucúcaro,5072.0
1/8/2024,Tucúcaro,5303.0
1/9/2024,Tucúcaro,5486.0
1/10/2024,Tucúcaro,5352.0
1/11/2024,Tucúcaro,5260.0
1/12/2024,Tucúcaro,7445.0
1/1/2019,Tucúcaro,121745.0
1/2/2019,Tucúcaro,128345.0
1/3/2019,Tucúcaro,136748.0
1/4/2019,Tucúcaro,139219.0
1/5/2019,Tucúcaro,139892.0
5/5/2019,Tucúcaro,2576.0
1/6/2019,Tucúcaro,4218.0
1/7/2019,Tucúcaro,6619.0
1/8/2019,Tucúcaro,8542.0
1/9/2019,Tucúcaro,12045.0
1/10/2019,Tucúcaro,17638.0
1/11/2019,Tucúcaro,27083.0
1/12/2019,Tucúcaro,33553.0
24/12/2019,Tucúcaro,355367.1
1/1/2020,Tucúcaro,367729.0
1/2/2020,Tucúcaro,375383.0
1/3/2020,Tucúcaro,9966.0
1/4/2020,Tucúcaro,18031.0
1/5/2020,Tucúcaro,23132.0
1/6/2020,Tucúcaro,27215.0
1/7/2020,Tucúcaro,28358.0
1/8/2020,Tucúcaro,29741.0
1/9/2020,Tucúcaro,30500.0
1/10/2020,Tucúcaro,33656.0
1/11/2020,Tucúcaro,39539.0
1/12/2020,Tucúcaro,47756.0
1/1/2021,Tucúcaro,55693.0
1/2/2021,Tucúcaro,62346.0
1/3/2021,Tucúcaro,69641.0
1/4/2021,Tucúcaro,75800.0
1/5/2021,Tucúcaro,82272.0
1/6/2021,Tucúcaro,88286.0
1/7/2021,Tucúcaro,93801.0
1/8/2021,Tucúcaro,96328.0
1/9/2021,Tucúcaro,98332.0
1/10/2021,Tucúcaro,104490.0
1/11/2021,Tucúcaro,111359.0
1/12/2021,Tucúcaro,116919.6
25/12/2021,Tucúcaro,118424.36
1/1/2022,Tucúcaro,124802.0
1/2/2022,Tucúcaro,130101.0
1/3/2022,Tucúcaro,135462.0
1/4/2022,Tucúcaro,140611.0
1/5/2022,Tucúcaro,144625.0
1/6/2022,Tucúcaro,147851.0
1/7/2022,Tucúcaro,151065.0
1/8/2022,Tucúcaro,152387.0
10/8/2022,Tucúcaro,1253.0
23/8/2022,Tucúcaro,2353.0
1/9/2022,Tucúcaro,4183.0
1/10/2022,Tucúcaro,10287.0
1/11/2022,Tucúcaro,16921.0
1/12/2022,Tucúcaro,20099.0
14/12/2022,Tucúcaro,3312.0
1/1/2023,Tucúcaro,9982.0
1/2/2023,Tucúcaro,14284.91
1/3/2023,Tucúcaro,18964.77
29/3/2023,Tucúcaro,295.91
1/4/2023,Tucúcaro,6734.0
1/5/2023,Tucúcaro,15036.0
1/6/2023,Tucúcaro,19858.0
1/7/2023,Tucúcaro,23176.0
1/8/2023,Tucúcaro,26621.0
1/9/2023,Tucúcaro,33369.0
1/10/2023,Tucúcaro,42785.0
1/11/2023,Tucúcaro,50964.0
1/12/2023,Tucúcaro,56390.0
1/1/2024,Tucúcaro,60735.0
1/2/2024,Tucúcaro,62820.0
1/3/2024,Tucúcaro,68250.0
1/4/2024,Tucúcaro,74570.9
1/5/2024,Tucúcaro,81174.2
1/6/2024,Tucúcaro,86237.0
1/7/2024,Tucúcaro,91308.99
1/8/2024,Tucúcaro,96612.42
1/9/2024,Tucúcaro,102098.01
1/10/2024,Tucúcaro,107450.32
1/11/2024,Tucúcaro,112710.68
1/12/2024,Tucúcaro,120155.43
1/1/2019,Tucúcaro,111328.0
1/2/2019,Tucúcaro,121745.0
1/3/2019,Tucúcaro,128345.0
1/4/2019,Tucúcaro,136748.0
1/5/2019,Tucúcaro,139219.0
5/5/2019,Tucúcaro,6.0
1/6/2019,Tucúcaro,2576.0
1/7/2019,Tucúcaro,4218.0
1/8/2019,Tucúcaro,6619.0
1/9/2019,Tucúcaro,8542.0
1/10/2019,Tucúcaro,12045.0
1/11/2019,Tucúcaro,17638.0
1/12/2019,Tucúcaro,27083.0
24/12/2019,Tucúcaro,353132.5
1/1/2020,Tucúcaro,355367.0
1/2/2020,Tucúcaro,367729.0
1/3/2020,Tucúcaro,2835.0
1/4/2020,Tucúcaro,9966.0
1/5/2020,Tucúcaro,18031.0
1/6/2020,Tucúcaro,23132.0
1/7/2020,Tucúcaro,27215.0
1/8/2020,Tucúcaro,28358.0
1/9/2020,Tucúcaro,29741.0
1/10/2020,Tucúcaro,30500.0
1/11/2020,Tucúcaro,33656.0
1/12/2020,Tucúcaro,39539.0
1/1/2021,Tucúcaro,47756.0
1/2/2021,Tucúcaro,55693.0
1/3/2021,Tucúcaro,62346.0
1/4/2021,Tucúcaro,69641.0
1/5/2021,Tucúcaro,75800.0
1/6/2021,Tucúcaro,82272.0
1/7/2021,Tucúcaro,88286.0
1/8/2021,Tucúcaro,93801.0
1/9/2021,Tucúcaro,96328.0
1/10/2021,Tucúcaro,98332.0
1/11/2021,Tucúcaro,104490.0
1/12/2021,Tucúcaro,111359.0
25/12/2021,Tucúcaro,116932.48
1/1/2022,Tucúcaro,118424.36
1/2/2022,Tucúcaro,124802.0
1/3/2022,Tucúcaro,130101.0
1/4/2022,Tucúcaro,135462.0
1/5/2022,Tucúcaro,140611.0
1/6/2022,Tucúcaro,144625.0
1/7/2022,Tucúcaro,147851.0
1/8/2022,Tucúcaro,151065.0
10/8/2022,Tucúcaro,37.0
23/8/2022,Tucúcaro,1254.0
1/9/2022,Tucúcaro,2353.0
1/10/2022,Tucúcaro,4183.0
1/11/2022,Tucúcaro,10287.0
1/12/2022,Tucúcaro,16921.0
14/12/2022,Tucúcaro,0.0
1/1/2023,Tucúcaro,3312.0
1/2/2023,Tucúcaro,9982.0
1/3/2023,Tucúcaro,14284.91
29/3/2023,Tucúcaro,0.0
1/4/2023,Tucúcaro,295.91
1/5/2023,Tucúcaro,6734.0
1/6/2023,Tucúcaro,15036.0
1/7/2023,Tucúcaro,19858.0
1/8/2023,Tucúcaro,23176.0
1/9/2023,Tucúcaro,26621.0
1/10/2023,Tucúcaro,33369.0
1/11/2023,Tucúcaro,42785.0
1/12/2023,Tucúcaro,50964.0
1/1/2024,Tucúcaro,56390.0
1/2/2024,Tucúcaro,60735.0
1/3/2024,Tucúcaro,62820.0
1/4/2024,Tucúcaro,68250.0
1/5/2024,Tucúcaro,74570.9
1/6/2024,Tucúcaro,81174.2
1/7/2024,Tucúcaro,86237.0
1/8/2024,Tucúcaro,91308.99
1/9/2024,Tucúcaro,96612.42
1/10/2024,Tucúcaro,102098.01
1/11/2024,Tucúcaro,107450.32
1/12/2024,Tucúcaro,112710.68
